"participants_std","company_name","total_applications","granted_patents","employees_last_value","total_assets_eur","total_assets_usd","n_shareholders","n_subsidiaries","n_companies_group","country_iso","is_guo","is_controlled_sub","roa","rd_ratio","long_term_debt","size_classification","tech_specialist_hhi","avg_ipc_scope","grant_success_rate","n_deals","orbis_match_type","patent_match_type","partner_size_diversity","n_partners","avg_partner_size","max_partner_size","min_partner_size","degree","betweenness","closeness","eigenvector","n_total_deals","n_cross_continental_deals","cross_continental_share","n_continents_reached","partner_size_diversity_sq","ln_employees","ln_total_assets","ln_avg_partner_size","ln_long_term_debt","alliance_experience","tech_specialization","ln_subsidiaries","ln_shareholders","roa_clean","rd_ratio_clean"
"IPOQUE","ipoque GmbH",0,0,6,35823.28297,38925.5730710659,2,0,90,"DE",0,1,-47.738,NA,0,"Large company",0,0,0,1,"matched","unmatched",1.41385783012247,2,55657,111300,14,2,0,0.545454545454545,2.80493672543612e-17,1,1,1,1,1.99899396379861,1.94591014905531,10.4863812377019,10.9269811019873,0,1,0,0,1.09861228866811,-47.738,0
"KYS-TECH","Kys-Tech",0,0,3,NA,NA,0,0,0,"US",0,0,NA,NA,NA,"Small company",0,0,0,1,"matched","unmatched",0,1,630,630,630,1,0,1,4.74691079812597e-18,1,0,0,1,0,1.38629436111989,0,6.44730586254121,0,1,0,0,0,0,0
"LEIDOS","Leidos Inc",121,122,63,NA,NA,1,0,295,"US",0,0,NA,NA,NA,"Large company",0.222962962962963,1.47540983606557,1.00826446280992,1,"matched","exact",0,1,1287,1287,1287,1,0,0.571428571428571,9.13253619721974e-18,1,0,0,1,0,4.15888308335967,0,7.1608459066643,0,1,0.222962962962963,0,0.693147180559945,0,0
"LIFARS","Lifars Llc",0,0,8,NA,NA,1,0,9,"US",0,1,NA,NA,NA,"Small company",0,0,0,1,"matched","unmatched",1.33121231492005,2,221.5,430,13,2,0,1,1.41878540960528e-17,1,0,0,1,1.77212622739479,2.19722457733622,0,5.4049271016063,0,1,0,0,0.693147180559945,0,0
"LIQUIDCOOL SOLUTIONS","LiquidCool Solutions Inc",18,18,5,NA,NA,0,0,0,"US",0,0,NA,NA,NA,"Large company",0.336742147552958,2.05555555555556,1,1,"matched","exact",0,1,3,3,3,1,0,1,5.38963583666555e-18,1,0,0,1,0,1.79175946922805,0,1.38629436111989,0,1,0.336742147552958,0,0,0,0
"LOS ANGELES FOOTBALL CLUB","Los Angeles Football Club",0,0,3,NA,NA,0,0,0,"US",0,0,NA,NA,NA,"Medium sized company",0,0,0,1,"matched","unmatched",0,1,293400,293400,293400,1,0,0.48993288590604,0.111361063209539,1,0,0,1,0,1.38629436111989,0,12.5892955530015,0,1,0,0,0,0,0
"MATERIALISE","Materialise NV",85,85,2514,396336,411753.288442612,9,31,34,"BE",0,1,3.39,15.562,28287,"Very large company",0.310982401425707,1.57647058823529,1,1,"matched","exact",0,1,58000,58000,58000,1,0,0.32967032967033,2.39629827478388e-17,1,1,1,1,0,7.83002808253384,12.8900201384338,10.9682155307592,10.2501929654374,1,0.310982401425707,3.46573590279973,2.30258509299405,3.39,15.562
"MCLAREN TECHNOLOGY GROUP","Mclaren Technology Group Ltd",0,0,90,48360.9694518172,50242.1889610291,2,3,146,"GB",0,1,4.435,NA,3656.53754245162,"Very large company",0,0,0,1,"matched","unmatched",0,1,111300,111300,111300,1,0,0.521739130434783,2.24920834142844e-17,1,1,1,1,0,4.51085950651685,10.7864690287096,11.6199935219492,8.20454539735332,1,0,1.38629436111989,1.09861228866811,4.435,0
"MED TECH SOLUTIONS","Med Tech Solutions",0,0,13,NA,NA,1,1,2,"US",1,0,NA,NA,NA,"Large company",0,0,0,1,"matched","unmatched",1.36255279297134,2,219,430,8,2,0,1,1.46362349489406e-17,1,0,0,1,1.85655011363399,2.63905732961526,0,5.39362754635236,0,1,0,0.693147180559945,0.693147180559945,0,0
"MEDIAKIND","Mediakind Inc",0,0,75,NA,NA,0,0,0,"US",0,0,NA,NA,NA,"Very large company",0,0,0,1,"matched","unmatched",0,1,3,3,3,1,0,0.267857142857143,1.07822148425602e-17,1,0,0,1,0,4.33073334028633,0,1.38629436111989,0,1,0,0,0,0,0
"MELLANOX TECHNOLOGY","Mellanox Technologies Ltd",711,713,2777,1886940.78337853,2119789,1,36,89,"IL",0,1,9.675,31.18,0,"Very large company",0.486751063376369,1.26367461430575,1.0028129395218,1,"matched","exact",0,1,75,75,75,1,0,1,7.28087978263696e-18,1,1,1,1,0,7.92948652331429,14.450467972459,4.33073334028633,0,1,0.486751063376369,3.61091791264422,0.693147180559945,9.675,31.18
"MITEK SYSTEM","Mitek Systems Inc",78,78,630,369554.246747645,413753,235,11,14,"US",1,0,0.792,20.131,130404.588194896,"Very large company",0.627863135073994,1.32051282051282,1,1,"matched","exact",0,1,3,3,3,1,0,1,5.72814666552769e-18,1,0,0,1,0,6.44730586254121,12.8200555257787,1.38629436111989,11.7784047818118,1,0.627863135073994,2.484906649788,5.46383180502561,0.792,20.131
"NBA","NBA",0,0,90,NA,NA,0,0,0,"US",0,0,NA,NA,NA,"Large company",0,0,0,1,"matched","unmatched",0,1,164000,164000,164000,1,0,0.479166666666667,3.90854169582672e-17,1,0,0,1,0,4.51085950651685,0,12.0076278043487,0,1,0,0,0,0,0
"NCS TECHNOLOGY","NCS Technologies Inc",7,7,75,NA,NA,1,0,0,"US",0,0,NA,NA,NA,"Very large company",0.52,1.42857142857143,1,1,"matched","exact",0,1,2777,2777,2777,1,0,1,7.02525403865889e-18,1,1,1,1,0,4.33073334028633,0,7.92948652331429,0,1,0.52,0,0.693147180559945,0,0
"NEWFORMA","Newforma Inc",0,0,110,NA,NA,1,5,9,"US",0,1,NA,NA,NA,"Large company",0,0,0,1,"matched","unmatched",0,1,18,18,18,1,0,0.6,7.77684440670205e-18,1,0,0,1,0,4.70953020131233,0,2.94443897916644,0,1,0,1.79175946922805,0.693147180559945,0,0
"NISOURCE","NiSource Inc",0,0,7746,30597857.394783,31788100,996,67,82,"US",1,0,2.371,NA,11622394.2013932,"Very large company",0,0,0,1,"matched","unmatched",0,1,293400,293400,293400,1,0,0.48993288590604,0.111361063209539,1,0,0,1,0,8.9550609506319,17.2364405773748,12.5892955530015,16.2684444156332,1,0,4.21950770517611,6.90475076996184,2.371,0
"NOKIA OYJ","Nokia Oyj",5,5,80361,39149000,40671878.1267405,180,308,497,"FI",1,0,3.262,22.136,3582000,"Very large company",0.52,1,1,1,"matched","exact",0,1,164000,164000,164000,1,0,0.479166666666667,4.20340224025206e-17,1,1,1,1,0,11.2942967066232,17.4828854628341,12.0076278043487,15.0914321407764,1,0.52,5.73334127689775,5.19849703126583,3.262,22.136
"OECHSLER","Oechsler AG",24,24,2690,398130,439933.847436905,1,7,9,"DE",1,0,1.439,4.572,69216,"Very large company",0.31321540062435,1.29166666666667,1,1,"matched","exact",0,1,58000,58000,58000,1,0,0.32967032967033,2.38846482196567e-17,1,1,1,1,0,7.89766815072691,12.8945363758386,10.9682155307592,11.145001776175,1,0.31321540062435,2.07944154167984,0.693147180559945,1.439,4.572
"ORACLE ","Oracle Corp",304,304,162000,148479593.278358,168361000,3976,414,739,"US",1,0,7.391,17.178,77605613.9469095,"Very large company",0.912405485069845,1.00657894736842,1,1,"matched","exact",0,1,111300,111300,111300,1,0,0.521739130434783,1.56968602782723e-17,1,0,0,1,0,11.995357787035,18.8159580944981,11.6199935219492,18.167150340099,1,0.912405485069845,6.0282785202307,8.28828304520769,7.391,17.178
"ORANGE BELGIUM","Orange Belgium SA",0,0,2965,4076290,4234855.80958009,12,10,410,"BE",0,1,0.543,0,2037352,"Very large company",0,0,0,1,"matched","unmatched",0,2,10,10,10,2,0,0.75,1.95305066152523e-17,1,1,1,1,0,7.99496952269788,15.2206980642994,2.39789527279837,14.5271619742552,1,0,2.39789527279837,2.56494935746154,0.543,0
"OYEN DIGITAL","Oyen Digital LLC",0,0,11,NA,NA,1,0,0,"US",0,0,NA,NA,NA,"Large company",0,0,0,1,"matched","unmatched",0,1,10,10,10,1,0,1,7.16820617204892e-18,1,0,0,1,0,2.484906649788,0,2.39789527279837,0,1,0,0,0.693147180559945,0,0
"PERSISTENT SYSTEM","Persistent Systems Ltd",5,5,22205,943923.415500787,1020852.88670173,70,41,42,"IN",1,0,16.026,0.178,23301.1794803985,"Very large company",0.555555555555556,1.2,1,1,"matched","exact",0,1,293400,293400,293400,1,0,0.48993288590604,0.111361063209539,1,1,1,1,0,10.0081178016142,13.7578013735966,12.5892955530015,10.0563021751105,1,0.555555555555556,3.73766961828337,4.26267987704132,16.026,0.178
"PETROSOFT","Petrosoft Llc",0,0,75,NA,NA,0,1,2,"US",1,0,NA,NA,NA,"Large company",0,0,0,1,"matched","unmatched",0,1,293400,293400,293400,1,0,0.48993288590604,0.111361063209539,1,0,0,1,0,4.33073334028633,0,12.5892955530015,0,1,0,0.693147180559945,0,0,0
"PITNEY BOWES","Pitney Bowes Inc",1258,1259,7200,3270302.72537502,3397516,421,211,227,"US",1,0,-5.993,1.577,1819341.4527457,"Very large company",0.40508923706064,1.06354249404289,1.00079491255962,1,"matched","exact",0,1,293400,293400,293400,1,0,0.48993288590604,0.111361063209539,1,0,0,1,0,8.88197518424887,15.0003934209378,12.5892955530015,14.413985704072,1,0.40508923706064,5.35658627467201,6.04500531403601,-5.993,1.577
"PLAYAGS","PlayAGS Inc",0,0,916,683022.729401219,709592,9,26,35,"US",0,1,7.278,11.819,510525.781482127,"Very large company",0,0,0,1,"matched","unmatched",0,1,140,140,140,1,0,1,7.84760348743015e-18,1,0,0,1,0,6.82110747225646,13.4342848808502,4.94875989037817,13.1431983764882,1,0,3.29583686600433,2.30258509299405,7.278,11.819
"RAMCO SYSTEM","Ramco Systems Ltd",13,13,1668,72257.0259595525,78145.9515930712,36,24,22,"IN",1,0,-5.121,0,4338.2263381808,"Very large company",1,1,1,1,"matched","exact",0,1,111300,111300,111300,1,0,0.521739130434783,1.8007564886849e-17,1,1,1,1,0,7.41997992366183,11.1879986857505,11.6199935219492,8.37545134811172,1,1,3.2188758248682,3.61091791264422,-5.121,0
"REALD","RealD Inc",190,190,162,213443.542203274,229644,4,11,10,"US",0,1,-10.373,9.792,20801.1812828084,"Very large company",0.450194286914514,1.45263157894737,1,1,"matched","exact",0,1,58000,58000,58000,1,0,0.32967032967033,2.35286521879224e-17,1,0,0,1,0,5.09375020080676,12.2711323224203,10.9682155307592,9.94281312955679,1,0.450194286914514,2.484906649788,1.6094379124341,-10.373,9.792
"REALTECH","REALTECH AG",0,0,69,8286,8608.32159590721,7,1,2,"DE",1,0,2.028,0,87,"Very large company",0,0,0,1,"matched","unmatched",0,1,293400,293400,293400,1,0,0.48993288590604,0.111361063209539,1,1,1,1,0,4.24849524204936,9.02244330084904,12.5892955530015,4.47733681447821,1,0,0.693147180559945,2.07944154167984,2.028,0
"RED HAT","Red Hat Inc",3307,3308,13360,4895140.02730788,5588289,1,63,804,"US",0,1,7.766,19.881,202820.706288251,"Very large company",0.599187131531027,1.2276299879081,1.00030238887209,1,"matched","exact",1.41180557061016,2,146825,293400,250,2,0,0.493243243243243,0.125316434604754,1,0,0,1,1.99319496920587,9.50009529458889,15.4037536440134,11.8970034911967,12.2200825779511,1,0.599187131531027,4.15888308335967,0.693147180559945,7.766,19.881
"REDARC ELECTRONIC","Redarc Electronics Pty Ltd",0,0,15,NA,NA,2,2,4,"AU",1,0,NA,NA,NA,"Medium sized company",0,0,0,1,"matched","unmatched",0,1,7,7,7,1,0,0.666666666666667,6.7877047811883e-18,1,1,1,1,0,2.77258872223978,0,2.07944154167984,0,1,0,1.09861228866811,1.09861228866811,0,0
"RICE UNIVERSITY","Rice University",32,32,7100,NA,NA,1,0,2,"US",0,1,NA,NA,NA,"Very large company",0.329388560157791,1.21875,1,1,"matched","exact",0,1,293400,293400,293400,1,0,0.48993288590604,0.111361063209539,1,0,0,1,0,8.86799089818209,0,12.5892955530015,0,1,0.329388560157791,0,0.693147180559945,0,0
"ROGUE WAVE SOFTWARE","Rogue Wave Software Inc",3,3,104,34927.0233385243,40698,2,6,576,"US",0,1,3.806,18.941,0,"Large company",1,1,1,1,"matched","exact",0,1,1287,1287,1287,1,0,0.571428571428571,1.00036876886967e-17,1,0,0,1,0,4.65396035015752,10.461044746979,7.1608459066643,0,1,1,1.94591014905531,1.09861228866811,3.806,18.941
"SAP SE","SAP SE",5439,5441,109121,74122000,77005311.7706776,199,507,479,"DE",1,0,4.215,19.06,7169000,"Very large company",0.678109726930618,1.17515162653924,1.00036771465343,2,"matched","exact",0,2,293400,293400,293400,2,0.00402894027521634,0.503448275862069,0.112777207674296,2,2,1,1,0,11.6002218013551,18.121222955779,12.5892955530015,15.7852768723245,2,0.678109726930618,6.23048144757848,5.29831736654804,4.215,19.06
"SCALITY","Scality Inc",15,15,11,NA,NA,13,3,4,"US",1,0,NA,NA,NA,"Large company",0.792387543252595,1.13333333333333,1,1,"matched","exact",0,1,6238,6238,6238,1,0,1,7.73795294730216e-18,1,0,0,1,0,2.484906649788,0,8.73857519211079,0,1,0.792387543252595,1.38629436111989,2.63905732961526,0,0
"SEGMINT","Segmint Inc",13,13,6,NA,NA,2,0,7,"US",0,1,NA,NA,NA,"Small company",1,1,1,1,"matched","exact",0,1,293400,293400,293400,1,0,0.48993288590604,0.111361063209539,1,0,0,1,0,1.94591014905531,0,12.5892955530015,0,1,1,0,1.09861228866811,0,0
"SIGMASENSE","Sigmasense Llc",330,330,2,NA,NA,6,0,0,"US",0,0,NA,NA,NA,"Small company",0.495546706678978,1.38181818181818,1,1,"matched","exact",0,1,616,616,616,1,0,1,5.08390960232408e-18,1,1,1,1,0,1.09861228866811,0,6.42486902390539,0,1,0.495546706678978,0,1.94591014905531,0,0
"SILICON GRAPHICS INTERNATIONAL","Silicon Graphics International",105,106,1100,320779.125171359,356129,1,14,377,"US",0,1,-3.139,9.113,54694.6472729131,"Very large company",0.556334445135395,1.25471698113208,1.00952380952381,1,"matched","fuzzy",0,1,2811,2811,2811,1,0,1,4.17485887227279e-18,1,0,0,1,0,7.00397413672268,12.6785111991007,7.94165125293056,10.9095394107084,1,0.556334445135395,2.70805020110221,0.693147180559945,-3.139,9.113
"SNIC SOLUTIONS","Snic Solutions",0,0,7,NA,NA,1,0,0,"US",0,0,NA,NA,NA,"Medium sized company",0,0,0,1,"matched","unmatched",0,1,17,17,17,1,0,1,4.77053557383396e-18,1,0,0,1,0,2.07944154167984,0,2.89037175789616,0,1,0,0,0.693147180559945,0,0
"SOLIZE ","SOLIZE Corp",3,3,2167,94922.3131619607,98614.7475652397,2,8,0,"JP",0,0,1.644,1.281,0,"Very large company",0.625,1.33333333333333,1,1,"matched","exact",0,1,58000,58000,58000,1,0,0.32967032967033,2.40711282762702e-17,1,1,1,1,0,7.68156036255954,11.4608246147231,10.9682155307592,0,1,0.625,2.19722457733622,1.09861228866811,1.644,1.281
"SPORTSGRID","Sportsgrid Inc",0,0,4,NA,NA,0,1,0,"US",0,0,NA,NA,NA,"Medium sized company",0,0,0,2,"matched","unmatched",0,2,3,3,3,2,2.83728188395517e-05,1,1.47202789651236e-17,2,0,0,1,0,1.6094379124341,0,1.38629436111989,0,2,0,0.693147180559945,0,0,0
"STEELCLOUD","SteelCloud inc",19,19,15,383.182612679009,567.11,0,1,2,"US",1,0,NA,15.35,0,"Medium sized company",0.500594530321046,1.52631578947368,1,1,"matched","exact",0,1,4,4,4,1,0,1,5.18170802468175e-18,1,0,0,1,0,2.77258872223978,5.95111799339942,1.6094379124341,0,1,0.500594530321046,0.693147180559945,0,0,15.35
"STEINBERG MEDIA TECHNOLOGY","Steinberg Media Technologies",3,3,198,12603.41106,13625.5445286128,1,1,109,"DE",0,1,-46.723,NA,0,"Large company",0.555555555555556,1,1,1,"matched","exact",0,2,6,6,6,2,0,1,1.52973969226463e-17,1,1,1,1,0,5.29330482472449,9.4418021158014,1.94591014905531,0,1,0.555555555555556,0.693147180559945,0.693147180559945,-46.723,0
"SUNING APPLIANCE ","Suning Appliance Co Ltd",0,0,6,1280.84721840081,1415.33681151867,2,0,2,"CN",0,1,0.421,NA,0,"Medium sized company",0,0,0,1,"matched","unmatched",0,1,293400,293400,293400,1,0,0.48993288590604,0.111361063209539,1,1,1,1,0,1.94591014905531,7.15605745596444,12.5892955530015,0,1,0,0,1.09861228866811,0.421,0
"SUPER MICRO COMPUTER","Super Micro Computer Inc",137,137,6238,11961112.7284995,14018429,1020,18,19,"US",1,0,7.482,2.897,3995385.12729798,"Very large company",0.38437139561707,1.48905109489051,1,1,"matched","exact",0,1,11,11,11,1,0,1,7.51140805327791e-18,1,0,0,1,0,8.73857519211079,16.2971714232633,2.484906649788,15.2006507851522,1,0.38437139561707,2.94443897916644,6.92853781816467,7.482,2.897
"TEKES","Tekes",0,0,8,119.491,129.36098479259,2,0,2,"FI",0,1,44.293,NA,80.245,"Small company",0,0,0,1,"matched","unmatched",0,1,293400,293400,293400,1,0,0.48993288590604,0.111361063209539,1,1,1,1,0,2.19722457733622,4.79157506134468,12.5892955530015,4.39746928085474,1,0,0,1.09861228866811,44.293,0
"THE GO BIG PROJECT","The Go Big Project",0,0,2,NA,NA,0,0,0,"US",0,0,NA,NA,NA,"Small company",0,0,0,1,"matched","unmatched",0,1,2,2,2,1,0,1,5.81930057626646e-18,1,0,0,1,0,1.09861228866811,0,1.09861228866811,0,1,0,0,0,0,0
"THE KNOT WORLDWIDE","The Knot Worldwide Inc",2,2,80,NA,NA,0,0,0,"US",0,0,NA,NA,NA,"Large company",1,1,1,1,"matched","exact",0,1,2,2,2,1,0,0.666666666666667,8.00995111070734e-18,1,0,0,1,0,4.39444915467244,0,1.09861228866811,0,1,1,0,0,0,0
"TIM BRASIL SERVICOS","Tim Brasil Servicos",0,0,3,10400348.991748,11492390.7935254,2,1,64,"BR",0,1,4.352,NA,1283827.64574204,"Very large company",0,0,0,1,"matched","unmatched",0,1,293400,293400,293400,1,0,0.48993288590604,0.111361063209539,1,0,0,1,0,1.38629436111989,16.157350016598,12.5892955530015,14.0653573008544,1,0,0.693147180559945,1.09861228866811,4.352,0
"TOWARD ZERO ","Toward Zero Co",0,0,17,NA,NA,0,0,0,"US",0,0,NA,NA,NA,"Medium sized company",0,0,0,1,"matched","unmatched",0,1,7,7,7,1,0,1,7.48056578602235e-18,1,0,0,1,0,2.89037175789616,0,2.07944154167984,0,1,0,0,0,0,0
"USA TRIATHLON","Usa Triathlon",0,0,83,NA,NA,0,0,0,"US",0,0,NA,NA,NA,"Medium sized company",0,0,0,1,"matched","unmatched",0,1,98,98,98,1,0,1,5.47891691732233e-18,1,1,1,1,0,4.43081679884331,0,4.59511985013459,0,1,0,0,0,0,0
"VECTOR MEDIA GROUP","Vector Media Group",0,0,12,NA,NA,4,6,7,"US",1,0,NA,NA,NA,"Medium sized company",0,0,0,1,"matched","unmatched",0,1,60,60,60,1,0,1,5.76092861984475e-18,1,0,0,1,0,2.56494935746154,0,4.11087386417331,0,1,0,1.94591014905531,1.6094379124341,0,0
"VERITRAN","Veritran",2,2,175,NA,NA,0,0,0,"AR",0,0,NA,NA,NA,"Large company",1,1,1,1,"matched","exact",0,1,12,12,12,1,0,1,3.93424690344063e-18,1,0,0,1,0,5.17048399503815,0,2.56494935746154,0,1,1,0,0,0,0
"VIA OPTRONICS","VIA optronics AG",4,4,616,101165,111787.3751688,4,7,8,"DE",0,1,-31.678,4.915,6791,"Very large company",0.428571428571429,1.75,1,1,"matched","exact",0,1,2,2,2,1,0,1,5.21266280093896e-18,1,1,1,1,0,6.42486902390539,11.524518011006,1.09861228866811,8.82350072799118,1,0.428571428571429,2.07944154167984,1.6094379124341,-31.678,4.915
"VIRGIN PULSE","Virgin Pulse Inc",0,0,840,NA,NA,0,4,5,"US",1,0,NA,NA,NA,"Very large company",0,0,0,1,"matched","unmatched",0,1,1684,1684,1684,1,0,0.571428571428571,1.00951193252672e-17,1,0,0,1,0,6.73459165997295,0,7.42952084278646,0,1,0,1.6094379124341,0,0,0
"VMWARE","VMware Inc",5266,5269,2,NA,NA,0,0,0,"US",0,0,NA,NA,NA,"Medium sized company",0.531526194698441,1.32074397418865,1.00056969236612,1,"matched","exact",0,1,111300,111300,111300,1,0,0.521739130434783,2.2514917748433e-17,1,0,0,1,0,1.09861228866811,0,11.6199935219492,0,1,0.531526194698441,0,0,0,0
"VODAFONE GROUP","Vodafone Group Plc",190,190,92834,128521000,138995422.401071,167,340,345,"GB",1,0,-3.244,0,46096000,"Very large company",0.625277366863905,1.09473684210526,1,2,"matched","exact",0,2,293400,293400,293400,2,0.00204284295644772,0.496598639455782,0.112759425134841,2,2,1,1,0,11.4385790028416,18.6716028808526,12.5892955530015,17.6462367580003,2,0.625277366863905,5.83188247728352,5.12396397940326,-3.244,0
"VOLKSWAGEN","Volkswagen AG",7,7,614082,632905000,657524713.934064,23,1027,1787,"DE",0,1,1.487,1.061,137061000,"Very large company",0.26530612244898,1,1,1,"matched","exact",0,1,293400,293400,293400,1,0,0.48993288590604,0.111361063209539,1,1,1,1,0,13.3278853771465,20.2658308914365,12.5892955530015,18.7359366474661,1,0.26530612244898,6.93537044601511,3.17805383034795,1.487,1.061
"VOLVO","Volvo AB",1,1,44413,33880479.1354748,35198414.2193571,76,73,807,"SE",0,1,3.967,2.003,2657833.20038127,"Very large company",1,1,1,1,"matched","exact",0,1,164000,164000,164000,1,0,0.479166666666667,3.54243818313929e-17,1,1,1,1,0,10.7013100140342,17.3383495992969,12.0076278043487,14.7930221387256,1,1,4.30406509320417,4.34380542185368,3.967,2.003
"WELLPOINT","WellPoint Inc",1,1,104200,112512322.316175,116889000,1899,515,616,"US",1,0,5.108,NA,NA,"Very large company",1,1,1,1,"matched","exact",0,1,293400,293400,293400,1,0,0.48993288590604,0.111361063209539,1,0,0,1,0,11.5540770051843,18.5385733141978,12.5892955530015,0,1,1,6.24610676548156,7.54960916515453,5.108,0
"WORLD ACCEPTANCE GROUP ","World Acceptance Group Corp",0,0,10,NA,NA,0,0,0,"US",0,0,NA,NA,NA,"Small company",0,0,0,1,"matched","unmatched",0,1,11,11,11,1,0,1,6.98240173658699e-18,1,0,0,1,0,2.39789527279837,0,2.484906649788,0,1,0,0,0,0,0
"WOW MEDIA PRODUCTS","Wow Media Products Inc",0,0,70,NA,NA,0,0,0,"US",0,0,NA,NA,NA,"Medium sized company",0,0,0,1,"matched","unmatched",0,1,2,2,2,1,0,0.666666666666667,6.13062279736378e-18,1,0,0,1,0,4.26267987704132,0,1.09861228866811,0,1,0,0,0,0,0
"WRIGHTS MEDIA","Wrights Media",0,0,2,NA,NA,2,0,0,"US",0,0,NA,NA,NA,"Medium sized company",0,0,0,2,"matched","unmatched",0.0942809041582063,2,75,80,70,2,2.83728188395517e-05,1,1.42637690988803e-17,2,0,0,1,0.00888888888888889,1.09861228866811,0,4.33073334028633,0,2,0,0,1.09861228866811,0,0
