"1","company_name","country_iso","city","nace_code","consolidation_code","last_avail_year","address_type","peer_group_size","peer_group_name","main_customers","main_distribution_sites","information_provider","size_classification","employees_year","employees_last_value","total_assets_year","total_assets_eur","total_assets_usd","n_companies_group","entity_type","n_shareholders","n_subsidiaries","roa","rd_ratio","export_ratio","export_revenue","long_term_debt","is_guo","is_controlled_sub","company_name_std","company_name_original"
"1.","Apple Inc","US","CUPERTINO","2620","C1","2025","Registered address / Incorporation address / Legal address",6920,"2620-VL",NA,NA,"Refinitiv","Very large company","n.a.",164000,"305971309.417227",305971309.417227,359241000,130,"GUO",5957,81,31.18,8.302,NA,NA,66713211.2538172,1,0,"APPLE","APPLE INC."
"2.","Volkswagen AG","DE","WOLFSBURG","2910","C2","2024","Registered address / Incorporation address / Legal address",2172,"2910-VL",NA,NA,"World'Vest Base Inc.","Very large company","614082",614082,"632905000",632905000,657524713.934064,1787,"Controlled subs.",23,1027,1.487,1.061,NA,NA,137061000,0,1,"VOLKSWAGEN","VOLKSWAGEN AG"
"3.","EXXON MOBIL CORPORATION","US","SPRING","1920","C1","2024","Registered address / Incorporation address / Legal address",3410,"1920-VL",NA,NA,"Refinitiv","Very large company","61000",61000,"436495524.491846",436495524.491846,453475000,943,"GUO",4531,700,7.427,0.534,NA,NA,35489475.6888789,1,0,"EXXON MOBIL ","EXXON MOBIL CORPORATION"
"4.","Samsung Electronics Co Ltd","KR","SUWON-SI","2630","C2","2024","Registered address / Incorporation address / Legal address",5158,"2630-VL",NA,NA,"NICE","Very large company","n.a.",NA,"336915865.645643",336915865.645643,350021738.141585,727,"GUO",237,466,6.534,11.632,NA,NA,2586718.02919397,1,0,"SAMSUNG ELECTRONIC ","SAMSUNG ELECTRONICS CO.,LTD."
"5.","WellPoint Inc","US","INDIANAPOLIS","6511","C1","2024","Registered address / Incorporation address / Legal address",1310,"INS-00-VL",NA,NA,"A.M. Best","Very large company","104200",104200,"112512322.316175",112512322.316175,116889000,616,"GUO",1899,515,5.108,NA,NA,NA,NA,1,0,"ELEVANCE HEALTH","ELEVANCE HEALTH, INC."
"6.","AT&T Inc","US","DALLAS","6190","C1","2024","Registered address / Incorporation address / Legal address",47297,"6190-VL",NA,NA,"Refinitiv","Very large company","140990",140990,"380012681.166014",380012681.166014,394795000,1471,"GUO",3196,824,2.722,0.781,NA,NA,114008135.856194,1,0,"AT&T","AT&T INC."
"7.","Hyundai Motor Co","KR","SEOUL","2910","C2","2024","Registered address / Incorporation address / Legal address",2172,"2910-VL",NA,NA,"NICE","Very large company","n.a.",NA,"222500239.871528",222500239.871528,231155397.052934,182,"GUO",139,285,3.687,1.354,NA,NA,79497048.0409698,1,0,"HYUNDAI MOTOR ","HYUNDAI MOTOR COMPANY"
"8.","Humana Inc","US","LOUISVILLE","6511","C1","2024","Registered address / Incorporation address / Legal address",1310,"INS-00-VL",NA,NA,"A.M. Best","Very large company","65680",65680,"44738685.6670301",44738685.6670301,46479000,598,"GUO",1128,447,2.612,NA,NA,NA,NA,1,0,"HUMANA","HUMANA INC."
"9.","Dell Technologies Inc","US","ROUND ROCK","2620","C1","2024","Registered address / Incorporation address / Legal address",6920,"2620-VL",NA,NA,"Refinitiv","Very large company","108000",108000,"76730485.4670319",76730485.4670319,79746000,715,"Controlled subs.",1625,402,5.758,3.078,NA,NA,18630807.6906445,0,1,"DELL TECHNOLOGY","DELL TECHNOLOGIES INC."
"10.","IBM Corp","US","ARMONK","6201","C1","2024","Registered address / Incorporation address / Legal address",117237,"6201-VL",NA,NA,"Refinitiv","Very large company","293400",293400,"132038753.122375",132038753.122375,137175000,804,"GUO",3699,397,4.391,11.918,NA,NA,48016192.1688102,1,0,"INTERNATIONAL BUSINESS MACHINE ","INTERNATIONAL BUSINESS MACHINES CORP"
"11.","Oracle Corp","US","AUSTIN","5829","C1","2025","Registered address / Incorporation address / Legal address",77611,"5829-VL",NA,NA,"Refinitiv","Very large company","162000",162000,"148479593.278358",148479593.278358,168361000,739,"GUO",3976,414,7.391,17.178,NA,NA,77605613.9469095,1,0,"ORACLE ","ORACLE CORP"
"12.","Dell Inc","US","ROUND ROCK","2620","C1","2012","Registered address / Incorporation address / Legal address",6920,"2620-VL",NA,NA,"Refinitiv","Very large company","111300",111300,"35084870.3548407",35084870.3548407,47540000,715,"Controlled subs.",1,311,4.989,1.883,NA,NA,3868634.63189052,0,1,"DELL","DELL, INC."
"13.","HP Inc","US","PALO ALTO","2620","C1","2025","Registered address / Incorporation address / Legal address",6920,"2620-VL",NA,NA,"Refinitiv","Very large company","n.a.",58000,"36151111.5848942",36151111.5848942,41769000,540,"GUO",1355,445,6.055,2.897,NA,NA,7634584.38771222,1,0,"HP","HP INC."
"14.","Broadcom Inc","US","PALO ALTO","2611","C1","2024","Registered address / Incorporation address / Legal address",20078,"2611-VL",NA,NA,"Refinitiv","Very large company","37000",37000,"152219314.952763",152219314.952763,165645000,536,"GUO",4446,256,3.559,18.052,NA,NA,60921727.0958582,1,0,"BROADCOM","BROADCOM INC."
"15.","Ingram Micro Inc","US","IRVINE","4651","C1","2020","Registered address / Incorporation address / Legal address",33732,"4651-VL",NA,"Irvine","Refinitiv","Very large company","n.a.",NA,"14004500.7017531",14004500.7017531,17184913,332,"Controlled subs.",1,42,3.749,NA,NA,NA,759171.650111841,0,1,"INGRAM MICRO","INGRAM MICRO INC"
"16.","Vodafone Group Plc","GB","NEWBURY","6190","C1","2024","Registered address / Incorporation address / Legal address",47297,"6190-VL",NA,NA,"World'Vest Base Inc.","Very large company","92834",92834,"128521000",128521000,138995422.401071,345,"GUO",167,340,-3.244,0,NA,NA,46096000,1,0,"VODAFONE GROUP","VODAFONE GROUP PLC"
"17.","Hynix Semiconductor Inc","KR","ICHEON-SI","2611","C2","2024","Registered address / Incorporation address / Legal address",20078,"2611-VL",NA,NA,"NICE","Very large company","n.a.",NA,"78481271.4727181",78481271.4727181,81534156.9023483,64,"GUO",179,70,16.51,6.702,NA,NA,12841633.8683082,1,0,"SK HYNIX","SK HYNIX INC."
"18.","QUALCOMM INCORPORATED","US","SAN DIEGO","2630","C1","2025","Registered address / Incorporation address / Legal address",5158,"2630-VL",NA,NA,"Refinitiv","Very large company","52000",52000,"42707595.6477908",42707595.6477908,50143000,138,"GUO",3118,95,11.05,20.418,NA,NA,12614765.7527358,1,0,"QUALCOMM","QUALCOMM INCORPORATED"
"19.","Continental AG","DE","HANNOVER","2211","C2","2024","Registered address / Incorporation address / Legal address",3331,"2211-VL","Automakers such as Volkswagen; DaimlerChrysler; Ford; BMW; General Motors; Toyota; Honda; Renault; and Porsche",NA,"World'Vest Base Inc.","Very large company","190159",190159,"36966000",36966000,38403960.4289532,498,"GUO",110,465,3.16,9.827,NA,NA,4112000,1,0,"CONTINENTAL","CONTINENTAL AG"
"20.","SALESFORCE INC","US","SAN FRANCISCO","5829","C1","2024","Registered address / Incorporation address / Legal address",77611,"5829-VL","Autodesk, Arvato Services, Dow Jones Newswires, Ericsson Microelectronics, Fujitsu Technology Solutions, Kikkoman Corporation, Paymentech, Suntory Foods, Textron Fastening Systems, USA Today and Wachovia",NA,"Refinitiv","Very large company","76453",76453,"99035881.5257274",99035881.5257274,102928000,283,"GUO",3368,195,6.021,14.495,NA,NA,8442220.0422308,1,0,"SALESFORCE","SALESFORCE INC"
"21.","Volvo AB","SE","GOTEBORG","2910","C1","2024","Registered address / Incorporation address / Legal address",2172,"2910-VL",NA,NA,"World'Vest Base Inc.","Very large company","44413",44413,"33880479.1354748",33880479.1354748,35198414.2193571,807,"Controlled subs.",76,73,3.967,2.003,NA,NA,2657833.20038127,0,1,"VOLVO CAR","VOLVO CAR AB"
"22.","SAP SE","DE","WALLDORF","5829","C2","2024","Registered address / Incorporation address / Legal address",77611,"5829-VL",NA,NA,"World'Vest Base Inc.","Very large company","109121",109121,"74122000",74122000,77005311.7706776,479,"GUO",199,507,4.215,19.06,NA,NA,7169000,1,0,"SAP SE","SAP SE"
"23.","ABB Ltd","CH","ZURICH","2712","C2","2024","Registered address / Incorporation address / Legal address",6971,"2712-VL",NA,NA,"World'Vest Base Inc.","Very large company","109900",109900,"38845911.8626549",38845911.8626549,40357000,493,"GUO",152,330,9.75,4.441,NA,NA,7010302.45299986,1,0,"ABB","ABB LTD"
"24.","HEWLETT PACKARD ENTERPRISE COMPANY","US","SPRING","2620","C1","2024","Registered address / Incorporation address / Legal address",6920,"2620-VL",NA,NA,"Refinitiv","Very large company","61000",61000,"65486147.0141798",65486147.0141798,71262000,377,"GUO",1283,180,3.584,7.455,NA,NA,12409487.935779,1,0,"HEWLETT PACKARD ENTERPRISE ","HEWLETT PACKARD ENTERPRISE COMPANY"
"25.","MASTERCARD INCORPORATED","US","NEW YORK","6492","C1","2024","Registered address / Incorporation address / Legal address",184,"BNK-17-VL",NA,NA,"World'Vest Base Inc.","Very large company","35300",35300,"46280701.9418765",46280701.9418765,48081000,156,"GUO",3910,123,26.776,NA,NA,NA,NA,1,0,"MASTERCARD","MASTERCARD INCORPORATED"
"26.","Advanced Micro Devices Inc","US","SANTA CLARA","2611","C1","2024","Registered address / Incorporation address / Legal address",20078,"2611-VL",NA,NA,"Refinitiv","Very large company","28000",28000,"66633969.1900822",66633969.1900822,69226000,121,"GUO",2872,80,2.37,25.038,NA,NA,1656560.5549379,1,0,"ADVANCED MICRO DEVICES","ADVANCED MICRO DEVICES, INC."
"27.","Fujitsu Ltd","JP","KAWASAKI CITY","6201","C2","2024","Registered address / Incorporation address / Legal address",117237,"6201-VL",NA,NA,"World'Vest Base Inc.","Very large company","112743",112743,"21636473.3826814",21636473.3826814,23399839.3810764,295,"GUO",182,333,6.636,2.81,NA,NA,619190.929178048,1,0,"FUJITSU","FUJITSU LIMITED"
"28.","TELEFONAKTIEBOLAGET LM ERICSSON AB","SE","STOCKHOLM","2630","C1","2024","Registered address / Incorporation address / Legal address",5158,"2630-VL",NA,NA,"World'Vest Base Inc.","Very large company","94236",94236,"25514884.5589793",25514884.5589793,26507401.8544704,279,"GUO",114,218,0.007,21.347,NA,NA,3252215.32304337,1,0,"TELEFONAKTIEBOLAGET LM ERICSSON","TELEFONAKTIEBOLAGET LM ERICSSON AB"
"29.","Super Micro Computer Inc","US","SAN JOSE","2620","C1","2025","Registered address / Incorporation address / Legal address",6920,"2620-VL",NA,NA,"Refinitiv","Very large company","6238",6238,"11961112.7284995",11961112.7284995,14018429,19,"GUO",1020,18,7.482,2.897,NA,NA,3995385.12729798,1,0,"SUPER MICRO COMPUTER","SUPER MICRO COMPUTER, INC."
"30.","Nokia Oyj","FI","ESPOO","2630","C1","2024","Registered address / Incorporation address / Legal address",5158,"2630-VL",NA,NA,"World'Vest Base Inc.","Very large company","80361",80361,"39149000",39149000,40671878.1267405,497,"GUO",180,308,3.262,22.136,NA,NA,3582000,1,0,"NOKIA OYJ","NOKIA OYJ"
"31.","Bharti Airtel Ltd","IN","GURUGRAM","6190","C1","2024","Registered address / Incorporation address / Legal address",47297,"6190-VL",NA,NA,"World'Vest Base Inc.","Very large company","20310",20310,"55572730.1720224",55572730.1720224,60101890.774589,181,"GUO",127,179,6.524,0,NA,NA,17344467.2415731,1,0,"BHARTI AIRTEL","BHARTI AIRTEL LIMITED"
"32.","Infosys Ltd","IN","BANGALORE","6201","C1","2024","Registered address / Incorporation address / Legal address",117237,"6201-VL",NA,NA,"World'Vest Base Inc.","Very large company","n.a.",NA,"16087836.9345786",16087836.9345786,17398990.7504711,179,"GUO",134,181,17.94,0,NA,NA,623620.711378467,1,0,"INFOSYS","INFOSYS LIMITED"
"33.","BAIDU, INC.","KY","GEORGE TOWN","7312","C1","2024","Registered address / Incorporation address / Legal address",7920,"7312-VL",NA,NA,"World'Vest Base Inc.","Very large company","35900",35900,"56412023.1746792",56412023.1746792,58606424.9774814,163,"Controlled subs.",114,34,5.554,16.626,NA,NA,6849805.31993633,0,1,"BAIDU","BAIDU, INC."
"34.","Reliance Jio Infocomm Ltd","IN","AHMEDABAD","6120","C2","2023","Registered address / Incorporation address / Legal address",6636,"6120-VL",NA,NA,"Worldbox","Very large company","n.a.",NA,"54464223.7197888",54464223.7197888,58881258.5717812,428,"Controlled subs.",5,0,4.198,NA,NA,NA,18253518.4520226,0,1,"RELIANCE JIO INFOCOMM","RELIANCE JIO INFOCOMM LIMITED"
"35.","Grupo Financiero Banorte SAB","MX","MONTERREY","6420","C1","2024","Registered address / Incorporation address / Legal address",1323,"BNK-10-VL",NA,NA,"World'Vest Base Inc.","Very large company","n.a.",NA,"117359592.712196",117359592.712196,121924826.989051,25,"GUO",145,28,2.274,NA,NA,NA,NA,1,0,"GRUPO FINANCIERO BANORTE S.A.B. DE C.V.","GRUPO FINANCIERO BANORTE S.A.B. DE C.V."
"36.","Wipro Ltd","IN","BANGALORE","6201","C1","2024","Registered address / Incorporation address / Legal address",117237,"6201-VL",NA,NA,"World'Vest Base Inc.","Very large company","n.a.",NA,"13899870.3673359",13899870.3673359,15032705.5736259,259,"GUO",59,264,10.21,0,NA,NA,930752.8313084,1,0,"WIPRO","WIPRO LIMITED"
"37.","Also Holding AG","CH","EMMEN","4651","C2","2024","Registered address / Incorporation address / Legal address",33732,"4651-VL",NA,NA,"World'Vest Base Inc.","Very large company","4229",4229,"3476574",3476574,3611811.13250899,175,"Controlled subs.",26,79,3.309,0,NA,NA,114411,0,1,"ALSO HOLDING","ALSO HOLDING AG"
"38.","Computer Sciences Corp","US","TYSONS","6209","C1","2016","Registered address / Incorporation address / Legal address",85834,"6209-VL",NA,NA,"World'Vest Base Inc.","Very large company","60000",60000,"8103075.3785878",8103075.3785878,8663000,633,"Controlled subs.",1,84,-1.42,0,NA,NA,2081189.27823593,0,1,"COMPUTER SCIENCE ","COMPUTER SCIENCES CORP"
"39.","REGIONS FINANCIAL CORPORATION","US","BIRMINGHAM","6420","C2","2024","Registered address / Incorporation address / Legal address",1323,"BNK-10-VL",NA,NA,"Moody's Analytics","Very large company","19644",19644,"151564221.371599",151564221.371599,157460000,249,"GUO",1189,767,1.202,NA,NA,NA,NA,1,0,"REGIONS FINANCIAL ","REGIONS FINANCIAL CORPORATION"
"40.","Fortinet Inc","US","SUNNYVALE","2620","C1","2024","Registered address / Incorporation address / Legal address",6920,"2620-VL",NA,NA,"Refinitiv","Very large company","14138",14138,"9397540.00808498",9397540.00808498,9763100,92,"GUO",1676,86,17.875,12.035,NA,NA,957070.400798814,1,0,"FORTINET","FORTINET, INC."
"41.","UNITED RADIO INCORPORATED","US","HEBRON","4690","LF","2024","Registered address / Incorporation address / Legal address",347895,"4690-VL",NA,NA,"BvD Research","Very large company","100",100,"n.a.",NA,NA,6,"GUO",0,5,NA,NA,NA,NA,NA,1,0,"UNITED RADIO","UNITED RADIO INCORPORATED"
"42.","Telekom Austria AG","AT","VIENNA","6190","C2","2024","Registered address / Incorporation address / Legal address",47297,"6190-VL",NA,NA,"World'Vest Base Inc.","Very large company","17298",17298,"9853854",9853854,10237164.3967073,1218,"Controlled subs.",39,48,6.352,0,NA,NA,2333465,0,1,"TELEKOM AUSTRIA","TELEKOM AUSTRIA AG"
"43.","NiSource Inc","US","MERRILLVILLE","3512","C1","2024","Registered address / Incorporation address / Legal address",1102,"3512-VL",NA,NA,"Refinitiv","Very large company","7746",7746,"30597857.394783",30597857.394783,31788100,82,"GUO",996,67,2.371,NA,NA,NA,11622394.2013932,1,0,"NISOURCE","NISOURCE INC"
"44.","Tim Brasil Servicos","BR","RIO DE JANEIRO","6420","C2","2023","Fiscal address",292229,"6420-VL",NA,NA,"BvD Research","Very large company","3",3,"10400348.991748",10400348.991748,11492390.7935254,64,"Controlled subs.",2,1,4.352,NA,NA,NA,1283827.64574204,0,1,"TIM BRASIL SERVICOS E PARTICIPACOES","TIM BRASIL SERVICOS E PARTICIPACOES S.A"
"45.","Alliance Data Systems Corp","US","COLUMBUS","7490","C1","2024","Registered address / Incorporation address / Legal address",509252,"7490-VL",NA,NA,"Refinitiv","Very large company","6000",6000,"22033891.7275326",22033891.7275326,22891000,74,"GUO",121,67,1.21,NA,NA,NA,2256233.55071147,1,0,"BREAD FINANCIAL HOLDING","BREAD FINANCIAL HOLDINGS INC"
"46.","Red Hat Inc","US","RALEIGH","5829","C1","2018","Registered address / Incorporation address / Legal address",77611,"5829-VL",NA,NA,"Refinitiv","Very large company","13360",13360,"4895140.02730788",4895140.02730788,5588289,804,"Controlled subs.",1,63,7.766,19.881,NA,NA,202820.706288251,0,1,"RED HAT","RED HAT INC"
"47.","YAMAHA CORPORATION","JP","HAMAMATSU","3220","C2","2024","Registered address / Incorporation address / Legal address",2297,"3220-VL",NA,NA,"World'Vest Base Inc.","Very large company","18949",18949,"3657482.25996541",3657482.25996541,3955565.95146563,109,"GUO",85,121,2.258,5.832,NA,NA,57143.7143231449,1,0,"YAMAHA ","YAMAHA CORPORATION"
"48.","Bank of the Philippine Islands","PH","MAKATI CITY","6419","C2","2024","Registered address / Incorporation address / Legal address",1178,"BNK-01-VL",NA,NA,"World'Vest Base Inc.","Very large company","22062",22062,"55065096.5290106",55065096.5290106,57207103.5036687,29,"GUO",9,30,1.875,NA,NA,NA,NA,1,0,"BANK OF THE PHILIPPINE ISLANDS","BANK OF THE PHILIPPINE ISLANDS"
"49.","Dropbox Inc","US","SAN FRANCISCO","5829","C1","2024","Registered address / Incorporation address / Legal address",77611,"5829-VL",NA,NA,"Refinitiv","Very large company","2204",2204,"3200694.45513046",3200694.45513046,3325200,28,"Controlled subs.",168,25,13.602,35.904,NA,NA,2452595.17372561,0,1,"DROPBOX","DROPBOX, INC."
"50.","Nutanix Inc","US","SAN JOSE","5829","C1","2025","Registered address / Incorporation address / Legal address",77611,"5829-VL",NA,NA,"Refinitiv","Very large company","7800",7800,"2868421.51924852",2868421.51924852,3283194,32,"GUO",814,9,5.737,29.032,NA,NA,1176439.38603297,1,0,"NUTANIX","NUTANIX, INC."
"51.","Avaya Holdings Corp","US","SANTA CLARA","2630","C1","2022","Registered address / Incorporation address / Legal address",5158,"2630-VL",NA,NA,"Refinitiv","Very large company","n.a.",8063,"4178291.2348496",4178291.2348496,4073000,156,"GUO",3,139,-51.559,8.916,NA,NA,3132949.0378666,1,0,"AVAYA HOLDING ","AVAYA HOLDINGS CORP."
"52.","Orange Belgium SA","BE","BRUSSEL","6190","C1","2024","Registered address / Incorporation address / Legal address",47297,"6190-VL",NA,NA,"World'Vest Base Inc.","Very large company","2965",2965,"4076290",4076290,4234855.80958009,410,"Controlled subs.",12,10,0.543,0,NA,NA,2037352,0,1,"ORANGE BELGIUM","ORANGE BELGIUM S.A"
"53.","Pitney Bowes Inc","US","STAMFORD","2823","C1","2024","Registered address / Incorporation address / Legal address",671,"2823-VL","Retail; financial services; healthcare; and government",NA,"Refinitiv","Very large company","7200",7200,"3270302.72537502",3270302.72537502,3397516,227,"GUO",421,211,-5.993,1.577,NA,NA,1819341.4527457,1,0,"PITNEY BOWES","PITNEY BOWES INC"
"54.","Fitbit Inc","US","WILMINGTON","2651","C1","2019","Registered address / Incorporation address / Legal address",12551,"2651-VL",NA,NA,"Refinitiv","Very large company","1684",1684,"1217808.59725623",1217808.59725623,1368086,605,"Controlled subs.",3,8,-23.442,20.934,NA,NA,0,0,1,"FITBIT","FITBIT, INC."
"55.","Dhl Global Forwarding Gmbh","DE","FRANKFURT","5229","LF","2014","Registered address / Incorporation address / Legal address",52519,"5229-VL",NA,NA,"BvD Research","Very large company","1375",1375,"n.a.",NA,NA,1253,"Controlled subs.",2,4,NA,NA,NA,NA,NA,0,1,"DHL GLOBAL FORWARDING","DHL GLOBAL FORWARDING GMBH"
"56.","Persistent Systems Ltd","IN","PUNE","6209","C1","2024","Registered address / Incorporation address / Legal address",85834,"6209-VL","Technology; telecommunications; life sciences; consumer packaged goods; banking and financial services; and healthcare industries",NA,"World'Vest Base Inc.","Very large company","22205",22205,"943923.415500787",943923.415500787,1020852.88670173,42,"GUO",70,41,16.026,0.178,NA,NA,23301.1794803985,1,0,"PERSISTENT SYSTEM","PERSISTENT SYSTEMS LIMITED"
"57.","Mellanox Technologies Ltd","IL","YOKNEAM","2611","C1","2019","Registered address / Incorporation address / Legal address",20078,"2611-VL",NA,NA,"World'Vest Base Inc.","Very large company","2777",2777,"1886940.78337853",1886940.78337853,2119789,89,"Controlled subs.",1,36,9.675,31.18,NA,NA,0,0,1,"MELLANOX TECHNOLOGY","MELLANOX TECHNOLOGIES, LIMITED"
"58.","VNET GROUP, INC.","KY","GEORGE TOWN","6311","C1","2024","Registered address / Incorporation address / Legal address",35350,"6311-VL",NA,NA,"World'Vest Base Inc.","Very large company","2581",2581,"4266974.15299469",4266974.15299469,4432957.48858342,16,"GUO",15,73,0.566,2.633,NA,NA,1476623.67464821,1,0,"VNET GROUP","VNET GROUP, INC."
"59.","Polycom Inc","US",NA,NA,"U1","2017","Registered address / Incorporation address / Legal address",NA,NA,"Sierra Pacific, Wilson Education Center, Virginia Supreme Court and Medical Missions for Children",NA,"BvD Research","Very large company","n.a.",NA,"809133.948781238",809133.948781238,970394,540,"Controlled subs.",2,42,-8.248,NA,NA,NA,579383.179251354,0,1,"POLYCOM","POLYCOM INC"
"60.","Extreme Networks Inc","US","MORRISVILLE","2630","C1","2025","Registered address / Incorporation address / Legal address",5158,"2630-VL",NA,NA,"Refinitiv","Very large company","2811",2811,"983974.060041589",983974.060041589,1153218,37,"GUO",388,47,-0.647,19.425,NA,NA,139696.197081774,1,0,"EXTREME NETWORKS","EXTREME NETWORKS INC."
"61.","Commvault Systems Inc","US","TINTON FALLS","5829","C1","2024","Registered address / Incorporation address / Legal address",77611,"5829-VL",NA,NA,"Refinitiv","Very large company","3300",3300,"1033995.6676508",1033995.6676508,1118266,35,"GUO",215,35,6.806,14.693,NA,NA,0,1,0,"COMMVAULT SYSTEM","COMMVAULT SYSTEMS, INC."
"62.","InterDigital Inc","US","WILMINGTON","8299","C1","2024","Registered address / Incorporation address / Legal address",307657,"8299-VL",NA,NA,"Refinitiv","Very large company","430",430,"1766801.24279176",1766801.24279176,1835529,43,"GUO",163,39,19.537,15.061,NA,NA,14864.7673735654,1,0,"INTERDIGITAL","INTERDIGITAL, INC."
