"1","company_name","country_iso","city","nace_code","consolidation_code","last_avail_year","address_type","peer_group_size","peer_group_name","main_customers","main_distribution_sites","information_provider","size_classification","employees_year","employees_last_value","total_assets_year","total_assets_eur","total_assets_usd","n_companies_group","entity_type","n_shareholders","n_subsidiaries","roa","rd_ratio","export_ratio","export_revenue","long_term_debt","is_guo","is_controlled_sub","company_name_std","company_name_original"
"63.","COMPUWARE CORPORATION","US","DETROIT","5829","C1","2013","Registered address / Incorporation address / Legal address",77611,"5829-VL",NA,NA,"Refinitiv","Very large company","3066",3066,"1448439.91151399",1448439.91151399,1997109,31,"Controlled subs.",1,31,3.584,11.957,NA,NA,0,0,1,"COMPUWARE ","COMPUWARE CORPORATION"
"64.","Concur Technologies Inc","US","BELLEVUE","5829","C1","2014","Registered address / Incorporation address / Legal address",77611,"5829-VL",NA,NA,"Refinitiv","Very large company","4900",4900,"1506906.06417615",1506906.06417615,1896140,479,"Controlled subs.",2,37,-6.239,12.435,NA,NA,319788.586899617,0,1,"CONCUR TECHNOLOGY","CONCUR TECHNOLOGIES INC"
"65.","Blackberry Ltd","CA","WATERLOO","2630","C1","2024","Registered address / Incorporation address / Legal address",5158,"2630-VL",NA,NA,"World'Vest Base Inc.","Very large company","n.a.",NA,"1244453.6647974",1244453.6647974,1295600,62,"GUO",288,69,-6.098,22.967,NA,NA,187590.151848512,1,0,"BLACKBERRY","BLACKBERRY LIMITED"
"66.","Silicon Graphics International","US","WILMINGTON","2620","C1","2016","Registered address / Incorporation address / Legal address",6920,"2620-VL",NA,NA,"Refinitiv","Very large company","1100",1100,"320779.125171359",320779.125171359,356129,377,"Controlled subs.",1,14,-3.139,9.113,NA,NA,54694.6472729131,0,1,"SILICON GRAPHICS INTERNATIONAL ","SILICON GRAPHICS INTERNATIONAL CORP"
"67.","Cray Inc","US","SEATTLE","2620","C1","2018","Registered address / Incorporation address / Legal address",6920,"2620-VL",NA,NA,"Refinitiv","Very large company","1287",1287,"451643.440536198",451643.440536198,517132,377,"Controlled subs.",1,23,-13.861,25.26,NA,NA,0,0,1,"CRAY","CRAY INC."
"68.","BioTelemetry Inc","US","MALVERN","3250","C1","2019","Registered address / Incorporation address / Legal address",16657,"3250-VL",NA,NA,"Refinitiv","Very large company","1700",1700,"610397.088567929",610397.088567929,685720,650,"Controlled subs.",3,20,4.352,3.187,NA,NA,170119.302908467,0,1,"BIOTELEMETRY","BIOTELEMETRY INC"
"69.","Oechsler AG","DE","ANSBACH","2229","C2","2023","Registered address / Incorporation address / Legal address",32253,"2229-VL",NA,NA,"Creditreform Germany","Very large company","2690",2690,"398130",398130,439933.847436905,9,"GUO",1,7,1.439,4.572,NA,NA,69216,1,0,"OECHSLER","OECHSLER AG"
"70.","Santander Consumer Bank Sa","PL","WROCLAW","6419","U1","2024","Registered address / Incorporation address / Legal address",2802,"BNK-01-LA",NA,NA,"World'Vest Base Inc.","Very large company","n.a.",NA,"5274949.87556165",5274949.87556165,5480143.00399777,1036,"Controlled subs.",3,2,0.2,NA,NA,NA,NA,0,1,"SANTANDER CONSUMER BANK","SANTANDER CONSUMER BANK SA"
"71.","PlayAGS Inc","US","LAS VEGAS","3299","C1","2024","Registered address / Incorporation address / Legal address",89075,"3299-VL",NA,NA,"Refinitiv","Very large company","916",916,"683022.729401219",683022.729401219,709592,35,"Controlled subs.",9,26,7.278,11.819,NA,NA,510525.781482127,0,1,"PLAYAGS","PLAYAGS, INC."
"72.","ITC Infotech India Ltd(ITC)","IN","KOLKATA","6499","U1","2024","Registered address / Incorporation address / Legal address",50018,"6499-VL",NA,NA,"Worldbox","Very large company","n.a.",NA,"295480.827914157",295480.827914157,319562.425497361,46,"Controlled subs.",8,12,17.062,NA,NA,NA,45266.5227730833,0,1,"ITC INFOTECH INDIA","ITC INFOTECH INDIA LIMITED"
"73.","Ariba Inc","AU",NA,"6202","U1","2010","Registered address / Incorporation address / Legal address",77894,"6202-VL",NA,NA,"Equifax","Very large company","n.a.",NA,"528801.939061073",528801.939061073,721709,0,"Single location",0,0,2.27,NA,NA,NA,NA,0,0,"ARIBA","ARIBA INC"
"74.","Virgin Pulse Inc","US","PROVIDENCE","6201","LF","2024","Registered address / Incorporation address / Legal address",117237,"6201-VL",NA,NA,"Cortera","Very large company","840",840,"n.a.",NA,NA,5,"GUO",0,4,NA,NA,NA,NA,NA,1,0,"VIRGIN PULSE","VIRGIN PULSE, INC."
"75.","BBTV","CA","VANCOUVER, BRITISH COLUMBIA","6209","C1","2022","Registered address / Incorporation address / Legal address",85834,"6209-VL",NA,NA,"World'Vest Base Inc.","Very large company","n.a.",NA,"136421.97913177",136421.97913177,145507.613129139,0,"Single location",0,0,-99.668,1.302,NA,NA,32733.5831888669,0,0,"BBTV HOLDING","BBTV HOLDINGS INC."
"76.","Materialise NV","BE","HEVERLEE","5829","C1","2024","Registered address / Incorporation address / Legal address",77611,"5829-VL",NA,NA,"World'Vest Base Inc.","Very large company","2514",2514,"396336",396336,411753.288442612,34,"Controlled subs.",9,31,3.39,15.562,NA,NA,28287,0,1,"MATERIALISE","MATERIALISE NV"
"77.","Agilysys Inc","US","ALPHARETTA","4652","C1","2024","Registered address / Incorporation address / Legal address",61458,"4652-VL",NA,NA,"Refinitiv","Very large company","2200",2200,"401636.728790358",401636.728790358,434370,29,"GUO",90,28,5.347,22.644,NA,NA,22191.4070745415,1,0,"AGILYSYS","AGILYSYS, INC."
"78.","Betmgm LLC","US","JERSEY CITY","9329","LF","2024","Registered address / Incorporation address / Legal address",97897,"9329-VL",NA,NA,"Cortera","Very large company","140",140,"n.a.",NA,NA,0,"Independent co",1,0,NA,NA,NA,NA,NA,0,0,"BETMGM","BETMGM, LLC"
"79.","Vivotek Inc","TW","CHUNG-HO","2630","C2","2024","Registered address / Incorporation address / Legal address",5158,"2630-VL",NA,NA,"World'Vest Base Inc.","Very large company","n.a.",NA,"185562.291149533",185562.291149533,192780.579083823,187,"Controlled subs.",24,11,4.678,9.768,NA,NA,4484.67994340718,0,1,"VIVOTEK","VIVOTEK INC."
"80.","Alabama State University","US","MONTGOMERY","8541","LF","2024","Registered address / Incorporation address / Legal address",10184,"8541-VL",NA,NA,"Cortera","Very large company","170",170,"n.a.",NA,NA,2,"GUO",1,1,NA,NA,NA,NA,NA,1,0,"ALABAMA STATE UNIVERSITY","ALABAMA STATE UNIVERSITY"
"81.","NCS Technologies Inc","US","GAINESVILLE","2620","LF","2024","Registered address / Incorporation address / Legal address",6920,"2620-VL","Government; military; office; education; and enterprise markets",NA,"Cortera","Very large company","75",75,"n.a.",NA,NA,0,"Independent co",1,0,NA,NA,NA,NA,NA,0,0,"NCS TECHNOLOGY","NCS TECHNOLOGIES, INC."
"82.","Mitek Systems Inc","US","SAN DIEGO","2620","C1","2024","Registered address / Incorporation address / Legal address",6920,"2620-VL",NA,"San Diego","Refinitiv","Very large company","630",630,"369554.246747645",369554.246747645,413753,14,"GUO",235,11,0.792,20.131,NA,NA,130404.588194896,1,0,"MITEK SYSTEM","MITEK SYSTEMS, INC."
"83.","RealD Inc","US","BEVERLY HILLS","2630","C1","2014","Registered address / Incorporation address / Legal address",5158,"2630-VL",NA,NA,"Refinitiv","Very large company","162",162,"213443.542203274",213443.542203274,229644,10,"Controlled subs.",4,11,-10.373,9.792,NA,NA,20801.1812828084,0,1,"REALD","REALD INC"
"84.","Google Cloud Platform","US",NA,"6420","LF","2024","Address abroad",292229,"6420-VL",NA,NA,"TransUnion Brasil","Very large company","3",3,"n.a.",NA,NA,605,"Branch location",1,0,NA,NA,NA,NA,NA,0,0,"GOOGLE","GOOGLE LLC"
"85.","VIA optronics AG","DE","NUERNBERG","2611","C2","2023","Registered address / Incorporation address / Legal address",20078,"2611-VL",NA,NA,"World'Vest Base Inc.","Very large company","616",616,"101165",101165,111787.3751688,8,"Controlled subs.",4,7,-31.678,4.915,NA,NA,6791,0,1,"VIA OPTRONICS HOLDING","VIA OPTRONICS HOLDING AG"
"86.","SOLIZE Corp","JP","CHIYODA, TOKYO","1812","C2","2024","Registered address / Incorporation address / Legal address",53711,"1812-VL",NA,NA,"World'Vest Base Inc.","Very large company","2167",2167,"94922.3131619607",94922.3131619607,98614.7475652397,0,"Independent co",2,8,1.644,1.281,NA,NA,0,0,0,"SOLIZE HOLDING ","SOLIZE HOLDINGS CORPORATION"
"87.","Rice University","US","HOUSTON","8541","LF","2022","Registered address / Incorporation address / Legal address",10184,"8541-VL",NA,NA,"Cortera","Very large company","7100",7100,"n.a.",NA,NA,2,"Controlled subs.",1,0,NA,NA,NA,NA,NA,0,1,"WILLIAM MARSH RICE UNIVERSITY-MS","WILLIAM MARSH RICE UNIVERSITY-MS"
"88.","General Electric Co","US","LOUISVILLE","2790","LF","2021","Registered address / Incorporation address / Legal address",11936,"2790-VL",NA,NA,"Cortera","Very large company","10",10,"n.a.",NA,NA,1419,"Controlled subs.",1,0,NA,NA,NA,NA,NA,0,1,"GENERAL ELECTRICMANUEL","GENERAL ELECTRIC CO MANUEL"
"89.","Lantronix Inc","US","FELTON","2630","C1","2025","Registered address / Incorporation address / Legal address",5158,"2630-VL",NA,NA,"Refinitiv","Very large company","351",351,"105564.809651311",105564.809651311,123722,23,"GUO",86,14,-9.192,15.129,NA,NA,7439.41720429495,1,0,"LANTRONIX","LANTRONIX INC"
"90.","Mediakind Inc","US","FRISCO","6201","LF","2024","Registered address / Incorporation address / Legal address",117237,"6201-VL",NA,NA,"Cortera","Very large company","75",75,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"MEDIAKIND","MEDIAKIND INC."
"91.","Celonis Inc","US","NEW YORK","6201","LF","2024","Registered address / Incorporation address / Legal address",117237,"6201-VL",NA,NA,"Cortera","Very large company","250",250,"n.a.",NA,NA,2,"GUO",0,1,NA,NA,NA,NA,NA,1,0,"CELONIS","CELONIS, INC."
"92.","Docker Inc","US","PALO ALTO","5829","LF","2024","Operational address",77611,"5829-VL",NA,NA,"BvD Research","Very large company","70",70,"n.a.",NA,NA,13,"GUO",14,9,NA,NA,NA,NA,NA,1,0,"DOCKER","DOCKER INC"
"93.","Infinidat Inc","US","WALTHAM","2823","LF","2024","Registered address / Incorporation address / Legal address",671,"2823-VL",NA,NA,"Cortera","Very large company","200",200,"n.a.",NA,NA,0,"Independent co",6,0,NA,NA,NA,NA,NA,0,0,"INFINIDAT","INFINIDAT, INC."
"94.","Xplore Technologies Corp","US","AUSTIN","2620","C1","2017","Registered address / Incorporation address / Legal address",6920,"2620-VL",NA,NA,"Refinitiv","Large company","n.a.",NA,"51601.3056825195",51601.3056825195,63578,135,"Controlled subs.",2,5,0.472,3.862,NA,NA,0,0,1,"XPLORE TECHNOLOGY ","XPLORE TECHNOLOGIES CORP."
"95.","The Knot Worldwide Inc","US","CHEVY CHASE","4690","LF","2024","Registered address / Incorporation address / Legal address",347895,"4690-VL",NA,"Chevy Chase","Cortera","Large company","80",80,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"THE KNOT WORLDWIDE","THE KNOT WORLDWIDE INC."
"96.","Ramco Systems Ltd","IN","CHENNAI","6209","C1","2024","Registered address / Incorporation address / Legal address",85834,"6209-VL",NA,NA,"World'Vest Base Inc.","Very large company","1668",1668,"72257.0259595525",72257.0259595525,78145.9515930712,22,"GUO",36,24,-5.121,0,NA,NA,4338.2263381808,1,0,"RAMCO SYSTEM","RAMCO SYSTEMS LIMITED"
"97.","Aurora World Inc","US","PICO RIVERA","3240","LF","2024","Registered address / Incorporation address / Legal address",5436,"3240-VL","Major zoos, department stores, high-end toy stores and top gift chains, as well as hospital gift shops, fine florists, candy stores and gift/stationery stores worldwide",NA,"Cortera","Large company","110",110,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"AURORA WORLD","AURORA WORLD, INC."
"98.","NBA","US","SECAUCUS","9312","LF","2024","Registered address / Incorporation address / Legal address",31870,"9312-VL",NA,NA,"Cortera","Large company","90",90,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"NBA SERVICE ","NBA SERVICES CORP."
"99.","CONSUMER CELLULAR INCORPORATED","US","PORTLAND","6612","LF","2022","Registered address / Incorporation address / Legal address",45940,"6612-VL",NA,NA,"Cortera","Large company","656",656,"n.a.",NA,NA,383,"Controlled subs.",1,0,NA,NA,NA,NA,NA,0,1,"CONSUMER CELLULAR","CONSUMER CELLULAR INCORPORATED"
"100.","Influential","US","LAS VEGAS","7490","LF","2024","Registered address / Incorporation address / Legal address",509252,"7490-VL",NA,NA,"Cortera","Large company","60",60,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"THE INFLUENTIAL NETWORK","THE INFLUENTIAL NETWORK INC."
"101.","Mclaren Technology Group Ltd","GB","WOKING","6420","U2","2024","Registered address / Incorporation address / Legal address",292229,"6420-VL",NA,NA,"Vistra","Very large company","90",90,"48360.9694518172",48360.9694518172,50242.1889610291,146,"Controlled subs.",2,3,4.435,NA,NA,NA,3656.53754245162,0,1,"MCLAREN SERVICE","MCLAREN SERVICES LIMITED"
"102.","ANGULERIS HOLDINGS LLC","US","ELGIN","6190","LF","2024","Registered address / Incorporation address / Legal address",47297,"6190-VL",NA,NA,"Cortera","Large company","30",30,"n.a.",NA,NA,5,"GUO",0,4,NA,NA,NA,NA,NA,1,0,"ANGULERIS HOLDING","ANGULERIS HOLDINGS LLC"
"103.","2XU Pty Ltd","AU","CREMORNE","3299","U1","2016","Registered address / Incorporation address / Legal address",89075,"3299-VL",NA,NA,"Equifax","Large company","98",98,"49939.99193874",49939.99193874,55443.3814221883,8,"Controlled subs.",2,1,4.742,NA,NA,NA,0,0,1,"2XU","2XU PTY LTD"
"104.","Shape Security Inc","US","WILMINGTON","2620","C1","2018","Registered address / Incorporation address / Legal address",6920,"2620-VL",NA,NA,"BvD Research","Large company","n.a.",NA,"37219.0586779866",37219.0586779866,42757.233,44,"Controlled subs.",1,1,-72.959,NA,NA,NA,-24889.9760193624,0,1,"SHAPE SECURITY","SHAPE SECURITY , INC."
"105.","ITEC Entertainment Corp","US","ORLANDO","9329","LF","2024","Registered address / Incorporation address / Legal address",97897,"9329-VL","Coca Cola Company; Foot Locker Stores; EA Sports; Nurburgring GmbH; Planet Hollywood; Sea World of Florida; Sony",NA,"Cortera","Large company","12",12,"n.a.",NA,NA,8,"Controlled subs.",1,1,NA,NA,NA,NA,NA,0,1,"ITEC ENTERTAINMENT","ITEC ENTERTAINMENT LLC"
"106.","Dreamgear LLC","US","TORRANCE","3240","LF","2024","Registered address / Incorporation address / Legal address",5436,"3240-VL",NA,"Torrance","Cortera","Large company","60",60,"n.a.",NA,NA,2,"GUO",1,1,NA,NA,NA,NA,NA,1,0,"DREAMGEAR","DREAMGEAR, LLC"
"107.","Immersion Corp","US","SAN JOSE","2620","C1","2023","Registered address / Incorporation address / Legal address",6920,"2620-VL",NA,NA,"Refinitiv","Very large company","14",14,"195231.586590568",195231.586590568,215731,15,"GUO",199,23,15.749,0.828,NA,NA,0,1,0,"IMMERSION ","IMMERSION CORP"
"108.","Oyen Digital LLC","US","SAINT PAUL","2620","LF","2024","Registered address / Incorporation address / Legal address",6920,"2620-VL",NA,NA,"Cortera","Large company","11",11,"n.a.",NA,NA,0,"Independent co",1,0,NA,NA,NA,NA,NA,0,0,"OYEN DIGITAL","OYEN DIGITAL LLC"
"109.","MarketsandMarkets Research","IN","PUNE","7320","C2","2024","Registered address / Incorporation address / Legal address",15214,"7320-VL",NA,NA,"Worldbox","Large company","n.a.",NA,"39833.005838286",39833.005838286,43079.3836960252,3,"GUO",9,2,0.886,NA,NA,NA,47.614284044437,1,0,"MARKETSANDMARKETS RESEARCH PRIVATE","MARKETSANDMARKETS RESEARCH PRIVATE LIMITED"
"110.","Anaconda Inc","US","AUSTIN","6201","LF","2024","Registered address / Incorporation address / Legal address",117237,"6201-VL",NA,NA,"Cortera","Large company","12",12,"n.a.",NA,NA,4,"GUO",2,3,NA,NA,NA,NA,NA,1,0,"ANACONDA","ANACONDA, INC."
"111.","Rogue Wave Software Inc","US","BOULDER","5829","C1","2003","Registered address / Incorporation address / Legal address",77611,"5829-VL","Financial services, telecommunications, energy, aerospace and defense, government laboratories, academia, independent software vendors (ISVs), and Original Equipment Manufacturers (OEMs) sectors",NA,"Refinitiv","Large company","104",104,"34927.0233385243",34927.0233385243,40698,576,"Controlled subs.",2,6,3.806,18.941,NA,NA,0,0,1,"ROGUE WAVE SOFTWARE","ROGUE WAVE SOFTWARE INC"
"112.","Petrosoft Llc","US","PITTSBURGH","7112","LF","2024","Registered address / Incorporation address / Legal address",271595,"7112-VL",NA,NA,"Cortera","Large company","75",75,"n.a.",NA,NA,2,"GUO",0,1,NA,NA,NA,NA,NA,1,0,"PETROSOFT","PETROSOFT, LLC"
"113.","Avitru LLC","US","SALT LAKE CITY","7490","LF","2024","Registered address / Incorporation address / Legal address",509252,"7490-VL",NA,NA,"Cortera","Large company","18",18,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"AVITRU","AVITRU LLC"
"114.","Steinberg Media Technologies","DE","HAMBURG","6201","U1","2023","Registered address / Incorporation address / Legal address",117237,"6201-VL","Film industry",NA,"Creditreform Germany","Large company","198",198,"12603.41106",12603.41106,13625.5445286128,109,"Controlled subs.",1,1,-46.723,NA,NA,NA,0,0,1,"STEINBERG MEDIA TECHNOLOGY","STEINBERG MEDIA TECHNOLOGIES GMBH"
"115.","ipoque GmbH","DE","LEIPZIG","6201","U1","2023","Registered address / Incorporation address / Legal address",117237,"6201-VL",NA,NA,"Creditreform Germany","Large company","6",6,"35823.28297",35823.28297,38925.5730710659,90,"Controlled subs.",2,0,-47.738,NA,NA,NA,0,0,1,"IPOQUE","IPOQUE GMBH"
"116.","GrandPAD Inc","US","HOPKINS","9412","LF","2024","Registered address / Incorporation address / Legal address",14229,"9412-VL",NA,NA,"Cortera","Large company","10",10,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"GRANDPAD","GRANDPAD INC."
"117.","Promise Technology Inc","TW","HSINCHU","2620","C2","2024","Registered address / Incorporation address / Legal address",6920,"2620-VL","Dell; Fujitsu Siemens; Fujitsu; Gateway; HP; Intel; Maxtor; Micron; NEC; Western Digital; ASUS; Gigabyte; MSI and Apple; Dell; Fujitsu Siemens; Fujitsu; Gateway; HP; Intel; Maxtor; Micron; NEC; Western Digital; ASUS; Gigabyte; MSI and Apple","Hsinchu","World'Vest Base Inc.","Very large company","n.a.",NA,"30596.2811976005",30596.2811976005,31786.4624894708,5,"GUO",11,5,-14.602,20.367,NA,NA,1306.78248817459,1,0,"PROMISE TECHNOLOGY","PROMISE TECHNOLOGY INC"
"118.","Cure Sma","US","ELK GROVE VILLAGE","7490","LF","2024","Registered address / Incorporation address / Legal address",509252,"7490-VL",NA,NA,"Cortera","Large company","8",8,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"CURE SMA","CURE SMA"
"119.","Newforma Inc","US","MANCHESTER","6619","LF","2022","Registered address / Incorporation address / Legal address",134483,"6619-VL",NA,NA,"Cortera","Large company","110",110,"n.a.",NA,NA,9,"Controlled subs.",1,5,NA,NA,NA,NA,NA,0,1,"NEWFORMA","NEWFORMA, INC."
"120.","LiquidCool Solutions Inc","US","ROCHESTER","2620","LF","2024","Registered address / Incorporation address / Legal address",6920,"2620-VL",NA,NA,"Cortera","Large company","5",5,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"LIQUIDCOOL SOLUTIONS","LIQUIDCOOL SOLUTIONS, INC."
"121.","Med Tech Solutions","US","TULSA","4690","LF","2024","Registered address / Incorporation address / Legal address",347895,"4690-VL",NA,NA,"Cortera","Large company","13",13,"n.a.",NA,NA,2,"GUO",1,1,NA,NA,NA,NA,NA,1,0,"MED TECH SOLUTIONS","MED TECH SOLUTIONS, LLC"
"122.","Leidos Inc","US","WEBSTER","6201","LF","2018","Registered address / Incorporation address / Legal address",117237,"6201-VL",NA,NA,"Cortera","Large company","63",63,"n.a.",NA,NA,295,"Branch location",1,0,NA,NA,NA,NA,NA,0,0,"LEIDOS","LEIDOS INC"
"123.","Scality Inc","US","SAN FRANCISCO","6201","LF","2024","Registered address / Incorporation address / Legal address",117237,"6201-VL",NA,NA,"Cortera","Large company","11",11,"n.a.",NA,NA,4,"GUO",13,3,NA,NA,NA,NA,NA,1,0,"SCALITY","SCALITY, INC."
"124.","Cardinality Ltd","GB","READING","5829","U2","2024","Registered address / Incorporation address / Legal address",77611,"5829-VL",NA,NA,"Vistra","Large company","14",14,"4537.18466168747",4537.18466168747,4713.679062011,84,"Controlled subs.",2,1,5.211,NA,NA,NA,1509.3638736124,0,1,"ELISA POLYSTAR UK","ELISA POLYSTAR UK LTD"
"125.","Abaco Systems Inc","US","EL PASO","7490","LF","2021","Registered address / Incorporation address / Legal address",509252,"7490-VL",NA,NA,"Cortera","Large company","7",7,"n.a.",NA,NA,2,"Controlled subs.",1,0,NA,NA,NA,NA,NA,0,1,"ABACO SYSTEM","ABACO SYSTEMS INC"
"126.","Core Avionics & Industrial Inc","US","TAMPA","6201","LF","2024","Registered address / Incorporation address / Legal address",117237,"6201-VL",NA,NA,"Cortera","Large company","6",6,"n.a.",NA,NA,5,"Controlled subs.",1,1,NA,NA,NA,NA,NA,0,1,"CORE AVIONICS & INDUSTRIAL","CORE AVIONICS & INDUSTRIAL INC"
"127.","REALTECH AG","DE","LEIMEN","6209","C2","2024","Registered address / Incorporation address / Legal address",85834,"6209-VL",NA,NA,"World'Vest Base Inc.","Very large company","69",69,"8286",8286,8608.32159590721,2,"GUO",7,1,2.028,0,NA,NA,87,1,0,"REALTECH","REALTECH AG"
"128.","ImmersiveTouch Inc","US","WESTMONT","8552","LF","2024","Registered address / Incorporation address / Legal address",47590,"8552-VL",NA,NA,"Cortera","Large company","20",20,"n.a.",NA,NA,0,"Independent co",2,0,NA,NA,NA,NA,NA,0,0,"IMMERSIVETOUCH","IMMERSIVETOUCH INC"
"129.","Lynk Labs Inc","US","ELGIN","7211","LF","2024","Registered address / Incorporation address / Legal address",9948,"7211-VL",NA,NA,"Cortera","Medium sized company","8",8,"n.a.",NA,NA,2,"GUO",0,1,NA,NA,NA,NA,NA,1,0,"LYNK LABS","LYNK LABS INC"
"130.","Usa Triathlon","US","COLORADO SPRINGS","9319","LF","2024","Registered address / Incorporation address / Legal address",28880,"9319-VL",NA,NA,"Cortera","Medium sized company","83",83,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"USA TRIATHLON","USA TRIATHLON"
"131.","Harrison Audio LLC","US","SMYRNA","2640","LF","2024","Registered address / Incorporation address / Legal address",2399,"2640-VL",NA,NA,"Cortera","Medium sized company","6",6,"n.a.",NA,NA,28,"Controlled subs.",1,0,NA,NA,NA,NA,NA,0,1,"HARRISON AUDIO","HARRISON AUDIO LLC"
"132.","Mobix Labs Inc","KY",NA,"2611","C1","2024","Registered address / Incorporation address / Legal address",47209,"2611-LA",NA,NA,"World'Vest Base Inc.","Large company","50",50,"34912.4632253348",34912.4632253348,39088,2,"GUO",11,1,-52.945,89.708,NA,NA,1145.05162338516,1,0,"MOBIX LABS","MOBIX LABS, INC."
