"1","company_name","country_iso","city","nace_code","consolidation_code","last_avail_year","address_type","peer_group_size","peer_group_name","main_customers","main_distribution_sites","information_provider","size_classification","employees_year","employees_last_value","total_assets_year","total_assets_eur","total_assets_usd","n_companies_group","entity_type","n_shareholders","n_subsidiaries","roa","rd_ratio","export_ratio","export_revenue","long_term_debt","is_guo","is_controlled_sub","company_name_std","company_name_original"
"133.","Concurrent Computer Corp","US","DULUTH","2620","C1","2020","Registered address / Incorporation address / Legal address",6920,"2620-VL",NA,NA,"Refinitiv","Very large company","6",6,"62377.2383608811",62377.2383608811,69850,11,"GUO",1,11,17.509,NA,NA,NA,0,1,0,"CCUR HOLDING","CCUR HOLDINGS, INC."
"134.","Avertium","US","NASHVILLE","6201","LF","2024","Registered address / Incorporation address / Legal address",117237,"6201-VL",NA,NA,"Cortera","Large company","430",430,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"AVERTIUM","AVERTIUM, LLC"
"135.","StoneFly Inc","US","CASTRO VALLEY","4651","LF","2024","Registered address / Incorporation address / Legal address",33732,"4651-VL",NA,NA,"Cortera","Medium sized company","10",10,"n.a.",NA,NA,2,"GUO",1,1,NA,NA,NA,NA,NA,1,0,"STONEFLY","STONEFLY, INC."
"136.","Suning Appliance Co Ltd","CN","GUIYANG","4643","U1","2023","Registered address / Incorporation address / Legal address",49712,"4643-VL",NA,NA,"3ACredit","Medium sized company","6",6,"1280.84721840081",1280.84721840081,1415.33681151867,2,"Controlled subs.",2,0,0.421,NA,NA,NA,0,0,1,"GUIZHOU SUNING APPLIANCE ","GUIZHOU SUNING APPLIANCE CO., LTD."
"137.","Los Angeles Football Club","US","LOS ANGELES","9312","LF","2024","Registered address / Incorporation address / Legal address",31870,"9312-VL",NA,NA,"Cortera","Medium sized company","3",3,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"LOS ANGELES FOOTBALL CLUB","LOS ANGELES FOOTBALL CLUB"
"138.","Facetec Inc","US","LAS VEGAS","8130","LF","2024","Registered address / Incorporation address / Legal address",56207,"8130-VL",NA,NA,"Cortera","Medium sized company","12",12,"n.a.",NA,NA,0,"Independent co",1,0,NA,NA,NA,NA,NA,0,0,"FACETEC","FACETEC, INC."
"139.","Snic Solutions","US","IRVING","4651","LF","2019","Registered address / Incorporation address / Legal address",33732,"4651-VL",NA,NA,"Cortera","Medium sized company","7",7,"n.a.",NA,NA,0,"Independent co",1,0,NA,NA,NA,NA,NA,0,0,"SNIC SOLUTIONS","SNIC SOLUTIONS, INC."
"140.","AMERICAN LEISURE MARKETING & TECHNOLOGY, INC.","US","CORAL GABLES","6420","LF","2024","Registered address / Incorporation address / Legal address",292229,"6420-VL",NA,NA,"Cortera","Very large company","10",10,"n.a.",NA,NA,4,"GUO",0,3,NA,NA,NA,NA,NA,1,0,"AMERICAN LEISURE MARKETING & TECHNOLOGY","AMERICAN LEISURE MARKETING & TECHNOLOGY, INC."
"141.","ARHT Media Inc","CA","TORONTO","2611","C1","2023","Registered address / Incorporation address / Legal address",47209,"2611-LA",NA,NA,"World'Vest Base Inc.","Very large company","n.a.",NA,"2361.07650854163",2361.07650854163,2608.99071282148,5,"GUO",6,4,NA,0,NA,NA,1353.57465060366,1,0,"ARHT MEDIA","ARHT MEDIA INC"
"142.","Redarc Electronics Pty Ltd","AU","ADELAIDE","2611","LF","2015","Registered address / Incorporation address / Legal address",47209,"2611-LA",NA,NA,"Equifax","Medium sized company","15",15,"n.a.",NA,NA,4,"GUO",2,2,NA,NA,NA,NA,NA,1,0,"REDARC ELECTRONIC","REDARC ELECTRONICS PTY LTD"
"143.","Tlc Creative","US","MARINA DEL REY","9002","LF","2024","Registered address / Incorporation address / Legal address",14799,"9002-VL",NA,NA,"Cortera","Medium sized company","10",10,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"TLC CREATIVE SPECIAL EFFECTS","TLC CREATIVE SPECIAL EFFECTS, INC."
"144.","ALPINE LABS LLC","US","BOULDER","4743","LF","2024","Registered address / Incorporation address / Legal address",58168,"4743-VL",NA,NA,"Cortera","Medium sized company","6",6,"n.a.",NA,NA,0,"Independent co",2,0,NA,NA,NA,NA,NA,0,0,"ALPINE LABS","ALPINE LABS LLC"
"145.","AVEC, CORP","US","MIAMI","7112","LF","2019","Registered address / Incorporation address / Legal address",271595,"7112-VL",NA,NA,"Cortera","Medium sized company","8",8,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"AVEC ","AVEC, CORP"
"146.","Cleveland Clinic Foundation","US","BRUNSWICK","8299","LF","2022","Registered address / Incorporation address / Legal address",307657,"8299-VL",NA,NA,"MeritDirect","Medium sized company","50",50,"329.083225581839",329.083225581839,351,0,"Single location",0,0,NA,NA,NA,NA,8438.03142517535,0,0,"CLEVELAND CLINIC FOUNDATION","CLEVELAND CLINIC FOUNDATION"
"147.","Nuheara Ltd","AU","WEST PERTH","2441","C1","2023","Registered address / Incorporation address / Legal address",2021,"2441-LA",NA,NA,"World'Vest Base Inc.","Very large company","n.a.",NA,"7943.06358038235",7943.06358038235,8630.93151080608,4,"GUO",27,3,-96.927,0,NA,NA,1490.62101143602,1,0,"NUHEARA","NUHEARA LIMITED"
"148.","SACEM","FR","CIVRIEUX","2511","U1","2024","Registered address / Incorporation address / Legal address",63675,"2511-LA",NA,NA,"Ellisphere","Medium sized company","n.a.",NA,"1444.742",1444.742,1500.94180052066,11,"Controlled subs.",2,0,-8.637,NA,1.686,39.507,0,0,1,"EI SACEM","EI SACEM"
"149.","Vector Media Group","US","NEW YORK","6201","LF","2024","Registered address / Incorporation address / Legal address",117237,"6201-VL",NA,NA,"Cortera","Medium sized company","12",12,"n.a.",NA,NA,7,"GUO",4,6,NA,NA,NA,NA,NA,1,0,"VECTOR MEDIA GROUP","VECTOR MEDIA GROUP INC"
"150.","Panasonic Computer Solutions","US","SECAUCUS","4741","LF","2016","Registered address / Incorporation address / Legal address",66277,"4741-VL",NA,NA,"Cortera","Medium sized company","4",4,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"PANASONIC COMPUTER SOLUTIONS ","PANASONIC COMPUTER SOLUTIONS CO"
"151.","Ias Inc","US","HOUSTON","4741","LF","2024","Registered address / Incorporation address / Legal address",66277,"4741-VL",NA,NA,"Cortera","Medium sized company","5",5,"n.a.",NA,NA,2,"GUO",0,1,NA,NA,NA,NA,NA,1,0,"IAS","IAS, INC."
"152.","Lingo Media Corp","CA","TORONTO","5811","C1","2024","Registered address / Incorporation address / Legal address",15533,"5811-VL",NA,NA,"World'Vest Base Inc.","Very large company","n.a.",NA,"2573.5170437001",2573.5170437001,2673.62567520142,6,"GUO",3,5,-1.614,0,NA,NA,NA,1,0,"EVERYBODY LOVES LANGUAGES ","EVERYBODY LOVES LANGUAGES CORP."
"153.","Beyond Software","US","DOVER","5829","LF","2024","Registered address / Incorporation address / Legal address",77611,"5829-VL",NA,NA,"Cortera","Medium sized company","2",2,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"BEYOND SOFTWARE","BEYOND SOFTWARE LLC"
"154.","SteelCloud inc","US","ASHBURN","2620","C1","2009","Registered address / Incorporation address / Legal address",15816,"2620-LA",NA,NA,"Refinitiv","Medium sized company","15",15,"383.182612679009",383.182612679009,567.11,2,"GUO",0,1,NA,15.35,NA,NA,0,1,0,"STEELCLOUD","STEELCLOUD INC"
"155.","VMware Inc","US","ROSEVILLE","5829","LF","2023","Registered address / Incorporation address / Legal address",77611,"5829-VL",NA,NA,"Cortera","Medium sized company","2",2,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"VMWARE","VMWARE, INC."
"156.","BiCOM Inc","US","CHARLOTTE","7490","LF","2024","Registered address / Incorporation address / Legal address",1017662,"7490-LA",NA,NA,"Cortera","Medium sized company","40",40,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"BICOM","BICOM INC"
"157.","InRoom Broadcasting Network","US","WILMINGTON","6020","LF","2024","Registered address / Incorporation address / Legal address",11473,"6020-LA",NA,NA,"Cortera","Medium sized company","2",2,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"INROOM BROADCASTING NETWORK","INROOM BROADCASTING NETWORK LLC"
"158.","City of Portland, Oregon","US","WASHINGTON","8411","LF","2024","Registered address / Incorporation address / Legal address",55411,"8411-LA",NA,NA,"Cortera","Medium sized company","7",7,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"CITY OF PORTLAND OREGON","CITY OF PORTLAND OREGON"
"159.","ADI Technologies Inc","US","CHANTILLY","7022","LF","2024","Registered address / Incorporation address / Legal address",421727,"7022-VL",NA,NA,"Cortera","Medium sized company","10",10,"n.a.",NA,NA,0,"Independent co",1,0,NA,NA,NA,NA,NA,0,0,"ADI TECHNOLOGY","ADI TECHNOLOGIES INC."
"160.","Wrights Media","US","SANTA BARBARA","6190","LF","2024","Registered address / Incorporation address / Legal address",95560,"6190-LA",NA,NA,"Cortera","Medium sized company","2",2,"n.a.",NA,NA,0,"Independent co",2,0,NA,NA,NA,NA,NA,0,0,"DARE WRIGHT MEDIA","DARE WRIGHT MEDIA, LLC"
"161.","Metamaterial Inc","CA","TORONTO","2651","C1","2020","Registered address / Incorporation address / Legal address",27263,"2651-LA",NA,NA,"World'Vest Base Inc.","Medium sized company","n.a.",NA,"8253.2579593934",8253.2579593934,10127.5670599937,17,"Controlled subs.",2,0,NA,33.376,NA,NA,3687.34266895479,0,1,"METAMATERIAL","METAMATERIAL INC"
"162.","Wow Media Products Inc","US","NEW YORK","8299","LF","2024","Registered address / Incorporation address / Legal address",307657,"8299-VL",NA,NA,"Cortera","Medium sized company","70",70,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"WOW MEDIA PRODUCTS","WOW MEDIA PRODUCTS, INC."
"163.","Liqvid eLearning","IN","NEW DELHI","9601","C2","2023","Registered address / Incorporation address / Legal address",35956,"9601-VL",NA,NA,"Worldbox","Medium sized company","n.a.",NA,"3122.62096650915",3122.62096650915,3375.86474190187,4,"Controlled subs.",5,2,5.662,NA,NA,NA,1380.21091512276,0,1,"LIQVID ELEARNING SERVICE PRIVATE","LIQVID ELEARNING SERVICES PRIVATE LIMITED"
"164.","Competitive Technologies Inc","US","FAIRFIELD","8299","C1","2016","Registered address / Incorporation address / Legal address",307657,"8299-VL",NA,NA,"Refinitiv","Medium sized company","n.a.",7,"3684.86066040685",3684.86066040685,3884.21,2,"GUO",12,1,-98.569,NA,NA,NA,0,1,0,"CALMARE THERAPEUTICS","CALMARE THERAPEUTICS INCORPORATED"
"165.","GAGA Sports & Entertainment","US","NOVATO","9002","LF","2024","Registered address / Incorporation address / Legal address",14799,"9002-VL",NA,NA,"Cortera","Medium sized company","7",7,"n.a.",NA,NA,0,"Branch location",1,0,NA,NA,NA,NA,NA,0,0,"GAGA SPORTS & ENTERTAINMENT","GAGA SPORTS & ENTERTAINMENT, INC."
"166.","August House Inc","US","ATLANTA",NA,"LF","2024","Registered address / Incorporation address / Legal address",NA,NA,NA,NA,"Cortera","Medium sized company","2",2,"n.a.",NA,NA,2,"Controlled subs.",1,0,NA,NA,NA,NA,NA,0,1,"AUGUST HOUSE","AUGUST HOUSE, INC."
"167.","Sportsgrid Inc","US","BROOKLYN","6020","LF","2024","Registered address / Incorporation address / Legal address",11473,"6020-LA",NA,NA,"Cortera","Medium sized company","4",4,"n.a.",NA,NA,0,"Independent co",0,1,NA,NA,NA,NA,NA,0,0,"SPORTSGRID","SPORTSGRID INC"
"168.","CYBERINC CORPORATION","US","SAN RAMON","6201","LF","2024","Registered address / Incorporation address / Legal address",240409,"6201-LA",NA,NA,"Cortera","Medium sized company","5",5,"n.a.",NA,NA,287,"Controlled subs.",1,2,NA,NA,NA,NA,NA,0,1,"CYBERINC ","CYBERINC CORPORATION"
"169.","Segmint Inc","US","AKRON","6201","LF","2021","Registered address / Incorporation address / Legal address",240409,"6201-LA",NA,NA,"Cortera","Small company","6",6,"n.a.",NA,NA,7,"Controlled subs.",2,0,NA,NA,NA,NA,NA,0,1,"SEGMINT","SEGMINT INC."
"170.","REACHTV, LLC","US","STUART","8412","LF","2024","Registered address / Incorporation address / Legal address",12967,"8412-LA",NA,NA,"Cortera","Small company","6",6,"n.a.",NA,NA,0,"Independent co",2,0,NA,NA,NA,NA,NA,0,0,"REACHTV","REACHTV, LLC"
"171.","Toward Zero Co","US","CENTENNIAL","7990","LF","2024","Registered address / Incorporation address / Legal address",222778,"7990-LA",NA,NA,"Cortera","Medium sized company","17",17,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"TOWARD ZERO ","TOWARD ZERO CO."
"172.","Tekes","FI","VALKEALA","2561","U1","2023","Office address",26697,"2561-LA",NA,NA,"Suomen Asiakastieto","Small company","8",8,"119.491",119.491,129.36098479259,2,"Controlled subs.",2,0,44.293,NA,NA,NA,80.245,0,1,"TEKE","TEKE OY"
"173.","Lifars Llc","US","NEW YORK","8020","LF","2024","Registered address / Incorporation address / Legal address",37263,"8020-LA",NA,NA,"Cortera","Small company","8",8,"n.a.",NA,NA,9,"Controlled subs.",1,0,NA,NA,NA,NA,NA,0,1,"LIFARS","LIFARS LLC"
"174.","Evernym Inc","US","HERRIMAN","6201","LF","2024","Registered address / Incorporation address / Legal address",240409,"6201-LA",NA,NA,"Cortera","Small company","5",5,"n.a.",NA,NA,175,"Controlled subs.",1,0,NA,NA,NA,NA,NA,0,1,"EVERNYM","EVERNYM, INC."
"175.","World Acceptance Group Corp","US","SOUTH PASADENA","6311","LF","2024","Registered address / Incorporation address / Legal address",100723,"6311-ME",NA,NA,"Cortera","Small company","10",10,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"WORLD ACCEPTANCE GROUP ","WORLD ACCEPTANCE GROUP, CORP."
"176.","Incedo Inc","US","SANTA CLARA","6209","LF","2024","Registered address / Incorporation address / Legal address",165616,"6209-LA",NA,NA,"Cortera","Small company","2",2,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"INCEDO","INCEDO INC."
"177.","Sigmasense Llc","US","WEST LAKE HILLS","7490","LF","2024","Registered address / Incorporation address / Legal address",1547241,"7490-ME",NA,NA,"Cortera","Small company","2",2,"n.a.",NA,NA,0,"Independent co",6,0,NA,NA,NA,NA,NA,0,0,"SIGMASENSE","SIGMASENSE LLC"
"178.","X-Tend Robotics Inc","US","MIDDLEBURG","7112","LF","2024","Registered address / Incorporation address / Legal address",550872,"7112-LA",NA,NA,"Cortera","Small company","2",2,"n.a.",NA,NA,0,"Independent co",1,0,NA,NA,NA,NA,NA,0,0,"X-TEND ROBOTICS","X-TEND ROBOTICS INC"
"179.","Computervault Inc","US","MARLBOROUGH","6311","LF","2024","Registered address / Incorporation address / Legal address",100723,"6311-ME",NA,NA,"Cortera","Small company","4",4,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"COMPUTERVAULT","COMPUTERVAULT, INC."
"180.","DLT Solutions LLC","US","CLEARWATER",NA,"LF","2024","Registered address / Incorporation address / Legal address",NA,NA,NA,NA,"Cortera","Small company","4",4,"n.a.",NA,NA,2,"GUO",0,1,NA,NA,NA,NA,NA,1,0,"DLT SOLUTIONS","DLT SOLUTIONS LLC"
"181.","Buongiorno Digital Innovation","IN","GURGAON","8299","U1","2023","Registered address / Incorporation address / Legal address",626008,"8299-LA",NA,"India","Worldbox","Small company","n.a.",NA,"432.832793902491",432.832793902491,467.935424678773,0,"Independent co",2,1,11.022,NA,NA,NA,0,0,0,"LUMATA DIGITAL INDIA PRIVATE","LUMATA DIGITAL INDIA PRIVATE LIMITED"
"182.","Hemp Inc","US","LITTLETON, COLORADO","7490","C1","2022","Registered address / Incorporation address / Legal address",1547241,"7490-ME",NA,NA,"World'Vest Base Inc.","Very large company","n.a.",NA,"41576.9935089807",41576.9935089807,44346,5,"GUO",0,3,-12.362,0,NA,NA,28934.9473159735,1,0,"HEMP","HEMP, INC."
"183.","DataRobot Inc","US","RESTON","6201","LF","2024","Registered address / Incorporation address / Legal address",360826,"6201-ME",NA,NA,"Cortera","Small company","2",2,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"DATAROBOT","DATAROBOT, INC."
"184.","Dedicated Computing LLC","US","WILMINGTON",NA,"LF","2023","Registered address / Incorporation address / Legal address",NA,NA,NA,NA,"Cortera","Small company","3",3,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"DEDICATED COMPUTING","DEDICATED COMPUTING LLC"
"185.","Kys-Tech","US","CAMDEN",NA,"LF","2024","Registered address / Incorporation address / Legal address",NA,NA,NA,NA,"Cortera","Small company","3",3,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"KYS-TECH","KYS-TECH, INC."
"186.","HIVECELL, INC.","US","LEWES",NA,"LF","2023","Registered address / Incorporation address / Legal address",NA,NA,NA,NA,"Cortera","Small company","3",3,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"HIVECELL","HIVECELL, INC."
"187.","Fandex Inc","US","WILMINGTON",NA,"LF","2023","Registered address / Incorporation address / Legal address",NA,NA,NA,NA,"Cortera","Small company","3",3,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"FANDEX","FANDEX, INC."
"188.","Thunder Studios Inc","US","TREASURE ISLAND",NA,"LF","2023","Registered address / Incorporation address / Legal address",NA,NA,NA,NA,"Cortera","Small company","8",8,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"THUNDER BAY STUDIOS","THUNDER BAY STUDIOS, INC."
"189.","Impression Vfx Inc","US","EAGLE",NA,"LF","2024","Registered address / Incorporation address / Legal address",NA,NA,NA,NA,"Cortera","Small company","3",3,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"IMPRESSION VFX","IMPRESSION VFX INC"
"190.","BR4SS INC","US","SIMI VALLEY","7490","LF","2022","Registered address / Incorporation address / Legal address",6793762,"7490-SM",NA,NA,"Cortera","Small company","2",2,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"BR4SS","BR4SS INC"
"191.","The Go Big Project","US","LOS ANGELES",NA,"LF","2021","Registered address / Incorporation address / Legal address",NA,NA,NA,NA,"Cortera","Small company","2",2,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"THE GO BIG PROJECT","THE GO BIG PROJECT"
"192.","BlackBoxTV","US","SPOKANE",NA,"LF","2024","Registered address / Incorporation address / Legal address",NA,NA,NA,NA,"Cortera","Small company","3",3,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"BLACKBOXTV","BLACKBOXTV LLC"
"193.","Beijing Infobird Co Ltd","CN","BEIJING","7112","LF","2021","Registered address / Incorporation address / Legal address",826306,"7112-ME",NA,NA,"Directories in Chinese","Small company","1",1,"22.1756626186461",22.1756626186461,25.1161623001099,2,"Controlled subs.",1,0,-18.75,NA,NA,NA,NA,0,1,"BEIJING INFOBIRD INTERACTIVE TECHNOLOGY ","BEIJING INFOBIRD INTERACTIVE TECHNOLOGY CO., LTD."
"194.","Zenuity AB","SE","GOETEBORG","6910","U2","2024","Post(al) address",1854646,"6910-SM",NA,NA,"UC AB","Large company","n.a.",NA,"605.465154460377",605.465154460377,629.017471000552,0,"Independent co",3,0,NA,NA,NA,NA,0,0,0,"ZENUITY","ZENUITY AB"
"195.","Commercetools GmbH","DE","MUENCHEN","6201","LF","2025","Registered address / Incorporation address / Legal address",117237,"6201-VL",NA,NA,"Creditreform Germany","Large company","261",261,"n.a.",NA,NA,6,"Controlled subs.",18,5,NA,NA,NA,NA,NA,0,1,"COMMERCETOOLS","COMMERCETOOLS GMBH"
"196.","Pixar Inc","US","MERCED","9321","NF",NA,"Registered address / Incorporation address / Legal address",93680,"9321-SM",NA,NA,"Cortera","Small company","n.a.",NA,"n.a.",NA,NA,2282,"Controlled subs.",2,0,NA,NA,NA,NA,NA,0,1,"PIXAR","PIXAR INC"
"197.","Qompium Nv","BE","3500 HASSELT","6201","NF",NA,"Address abroad",1741240,"6201-SM",NA,NA,"Ellisphere","Small company","n.a.",NA,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"QOMPIUM","QOMPIUM NV"
"198.","Digi-Key Corp","US",NA,NA,"NF",NA,"Registered address / Incorporation address / Legal address",NA,NA,NA,NA,"BvD ownership database","Small company","n.a.",NA,"n.a.",NA,NA,3,"GUO",0,1,NA,NA,NA,NA,NA,1,0,"DIGI-KEY ","DIGI-KEY CORP"
"199.","Lumina Analytics LLC","US",NA,NA,"NF",NA,"Registered address / Incorporation address / Legal address",NA,NA,NA,NA,"BvD ownership database","Small company","n.a.",NA,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"LUMINA ANALYTICS","LUMINA ANALYTICS, LLC"
"200.","Veritran","AR","CAPITAL FEDERAL",NA,"LF","2024","Registered address / Incorporation address / Legal address",NA,NA,NA,NA,"Equifax Argentina","Large company","175",175,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"VERITRAN S. A. U.","VERITRAN S. A. U."
"201.","Universitat Duisburg Essen","DE","ESSEN","8541","NF",NA,"Registered address / Incorporation address / Legal address",254241,"8541-SM",NA,NA,"LEI","Small company","n.a.",NA,"n.a.",NA,NA,0,"Independent co",0,5,NA,NA,NA,NA,NA,0,0,"UNIVERSITAT DUISBURG-ESSEN","UNIVERSITAT DUISBURG-ESSEN"
"202.","Riyadh Municipality","SA","RIYADH (AL)",NA,"NF",NA,"Registered address / Incorporation address / Legal address",NA,NA,NA,NA,"Cedar Rose Int. Services Ltd","Small company","n.a.",NA,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"RIYADH MUNICIPALITY","RIYADH MUNICIPALITY"
"203.","MOTION COMPUTING INC","AU",NA,"4743","NF",NA,"Registered address / Incorporation address / Legal address",763393,"4743-SM",NA,NA,"Equifax","Small company","n.a.",NA,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"MOTION COMPUTING","MOTION COMPUTING INC"
"204.","Legend 3d Inc","US","LOS ANGELES","5912","NF",NA,"Registered address / Incorporation address / Legal address",117125,"5912-SM",NA,NA,"BvD ownership database","Small company","n.a.",NA,"n.a.",NA,NA,0,"Independent co",4,0,NA,NA,NA,NA,NA,0,0,"LEGEND 3D","LEGEND 3D INC."
"205.","Acromax Inc","TW","NEW TAIPEI CITY","6311","LF","2024","Registered address / Incorporation address / Legal address",527208,"6311-SM",NA,NA,"China Credit Information Service Ltd","Large company","n.a.",NA,"n.a.",NA,NA,3,"Controlled subs.",1,0,NA,NA,NA,NA,NA,0,1,"ACROMAX","ACROMAX INC."
"206.","Panasonic System","US","LAKE VIEW",NA,"NF",NA,"Registered address / Incorporation address / Legal address",NA,NA,NA,NA,"Cortera","Small company","n.a.",NA,"n.a.",NA,NA,0,"Single location",0,0,NA,NA,NA,NA,NA,0,0,"PANASONIC SYSTEM SOLUTIONS ","PANASONIC SYSTEM SOLUTIONS CO"
"207.","Software AG","DE","DARMSTADT HESSE",NA,"NF",NA,"Registered address / Incorporation address / Legal address",NA,NA,NA,NA,"BvD ownership database","Small company","n.a.",NA,"n.a.",NA,NA,2,"GUO",0,1,NA,NA,NA,NA,NA,1,0,"SOFTWAREGERMANY","SOFTWARE AG GERMANY"
"208.","DIALOG SEMICONDUCTOR LIMITED","GB","BOURNE END","7010","U2","2024","Registered address / Incorporation address / Legal address",54991,"7010-VL",NA,NA,"Vistra","Very large company","n.a.",NA,"2151401.06458808",2151401.06458808,2235089.57829487,215,"Controlled subs.",1,28,-0.848,NA,NA,NA,NA,0,1,"DIALOG SEMICONDUCTOR","DIALOG SEMICONDUCTOR LIMITED"
"209.","Lenovo Group Ltd","HK",NA,NA,"NF",NA,"Registered address / Incorporation address / Legal address",NA,NA,NA,NA,"BvD ownership database","Small company","n.a.",NA,"n.a.",NA,NA,0,"Independent co",0,1,NA,NA,NA,NA,NA,0,0,"LENOVO GROUP LTD DIRECTORS","LENOVO GROUP LTD DIRECTORS"
